Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Crandon,65,36748231,18,59,11,14,6,29,53,13,15,28,10,0,2,2,0,0
Coleman,53,36748231,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Denmark,43,36748380,29,68,10,12,11,31,79,17,18,35,17,16,14,0,0,0
Wrightstown,79,36748380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgerton,70,36748632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,51,36748632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,46,36748707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona,35,36748707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fox Valley Lutheran,57,36748830,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Waupaca,23,36748830,22,60,4,6,9,30,57,8,24,32,11,11,19,0,0,0
Freedom,72,36748857,9,23,2,6,0,3,20,3,14,17,6,34,3,4,16,0
Clintonville,20,36748857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,33,36748937,20,50,9,17,4,14,53,9,24,33,13,22,16,2,15,0
Chetek-Weyerhaeuser,53,36748937,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Grafton,62,36748966,0,0,0,0,0,0,32,0,0,0,0,19,0,0,8,0
West Bend West,29,36748966,25,69,3,5,9,25,62,20,27,47,18,19,11,2,13,0
Greendale,43,36749050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,57,36749050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,78,36749105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Lutheran,65,36749105,23,64,28,41,4,20,78,15,29,44,10,18,13,8,0,0
Lakeland,71,36749615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawano,31,36749615,27,58,7,18,10,26,71,16,21,37,17,0,19,7,0,0
Little Chute,29,36749659,14,47,9,19,4,16,41,8,17,25,8,23,14,1,19,0
Oconto Falls,41,36749659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lomira,39,36749695,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Wautoma,40,36749695,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,50,36749749,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Marinette,57,36749749,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
McFarland,83,36749961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,33,36749961,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
Milw. Academy of Excellence,11,36750114,26,59,4,10,8,19,64,12,16,28,19,0,17,1,0,0
Port Washington,64,36750114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Washington/Collegiate Academy,36,36750157,34,50,5,7,9,19,100,9,19,28,31,11,26,7,11,0
Kenosha Indian Trail,100,36750157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Berlin West,61,36750337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskego,51,36750337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Fond du Lac,44,36750466,19,56,6,14,4,19,48,7,23,30,14,18,15,6,16,0
Winneconne,48,36750466,12,37,2,9,6,24,44,16,29,45,12,23,12,7,0,0
Pewaukee,52,36750774,15,0,18,24,6,0,54,0,0,0,0,0,0,0,0,0
Kettle Moraine,54,36750774,23,63,0,9,6,19,52,14,17,31,12,0,10,2,0,0
Pittsville,63,36750805,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
Nekoosa,17,36750805,25,48,4,10,4,4,61,0,0,40,12,0,21,0,0,0
Prescott,66,36750957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,55,36750957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine Lutheran,55,36751013,18,53,13,22,10,25,59,13,28,41,12,23,9,0,26,0
Wilmot,59,36751013,16,51,19,33,4,20,54,12,28,40,8,20,16,2,21,1
Racine St. Catherine's,47,36751040,15,0,3,11,1,0,34,0,0,0,0,0,0,0,0,0
Milwaukee Lutheran,34,36751040,16,23,13,31,2,9,47,0,0,25,4,14,19,5,0,0
Shoreland Lutheran,65,36751481,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Racine Horlick,31,36751481,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Shorewood,56,36751496,29,51,6,13,11,24,75,3,23,26,20,23,7,0,0,0
Wauwatosa East,75,36751496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Falls,47,36751656,29,46,7,12,2,15,71,8,31,39,20,28,14,0,21,0
New Richmond,71,36751656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suring,47,36751793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosholt,32,36751793,17,52,11,25,2,15,47,15,28,43,9,0,18,7,0,0
The Prairie School,79,36751810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catholic Memorial,43,36751810,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Waukesha South,31,36752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhorn,65,36752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitewater,47,36752398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Foot,38,36752398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE Wis. Christian Home School,55,36832888,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Sturgeon Bay,62,36832888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stockbridge,44,37401626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Carmen Northwest,34,37401626,15,38,8,19,2,20,44,21,50,71,13,12,21,3,10,0
Abbotsford,33,36747188,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
Athens,76,36747188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Center Lincoln,59,36747250,10,0,1,8,4,0,32,0,0,0,0,0,0,0,14,0
Port Edwards,32,36747250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assumption,65,36747412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newman Catholic,41,36747412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburndale,56,36747442,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Stratford,50,36747442,10,30,18,28,6,17,56,8,19,27,11,15,10,1,15,0
Augusta,30,36747450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood,24,36747450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,42,36747493,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
Beaver Dam,96,36747493,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Boscobel,58,36747665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,28,36747665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Academy,90,36747722,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
Messmer,25,36747722,25,0,16,26,8,0,90,0,0,0,0,0,0,0,0,0
Cameron,24,36747964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,45,36747964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,51,36748025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Christian,32,36748025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa Falls,68,36748085,14,51,8,17,8,27,44,10,20,30,10,21,4,4,0,0
D.C. Everest,44,36748085,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Cochrane-Fountain City,64,36748146,23,56,4,8,8,26,58,10,25,35,11,17,4,1,0,0
Arcadia,58,36748146,25,64,9,18,5,18,64,15,22,37,16,0,10,2,0,0
Colby,47,36748158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus Catholic,51,36748158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Immanuel Lutheran,59,36748587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornell,25,36748587,17,45,13,23,4,23,59,21,13,34,12,19,23,8,13,0
Edgar,52,36748624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,37,36748624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,68,36748642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Atkinson,36,36748642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall Creek,60,36748746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eleva-Strum,17,36748746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,37,36748758,15,43,12,29,2,15,48,25,23,48,7,10,10,6,18,0
Oakfield,48,36748758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay East,15,36748984,32,68,14,23,6,14,84,10,15,25,15,10,22,0,15,0
Manitowoc Lincoln,84,36748984,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
Green Bay Preble,55,36749006,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
Appleton East,72,36749006,20,45,10,21,1,7,63,12,17,43,2,16,6,0,10,0
Hayward,26,36749116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Superior,68,36749116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janesville Parker,57,36749309,29,0,8,0,5,19,71,0,0,38,11,0,22,4,0,0
Madison Memorial,71,36749309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lena,60,36749642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowler,21,36749642,22,67,11,26,5,17,60,22,14,36,13,14,27,8,11,0
Living Word Lutheran,67,36749666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Christian,38,36749666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lourdes Academy,53,36749705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's Springs,47,36749705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loyal,55,36749712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,56,36749712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luck,19,36749722,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
New Auburn,35,36749722,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Luther,58,36749736,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Melrose-Mindoro,56,36749736,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Markesan,40,36749886,17,50,13,27,1,8,48,15,28,43,11,16,11,4,13,0
Ripon,48,36749886,15,51,8,13,2,11,40,6,18,24,10,20,9,1,0,0
Marshfield,69,36749902,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Eau Claire North,50,36749902,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
Merrill,62,36750063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,42,36750063,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Monroe,15,36750214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoughton,75,36750214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Horeb,65,36750241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton,50,36750241,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Neenah,55,36750291,11,35,11,18,1,10,36,8,22,30,5,15,3,3,13,0
Wausau West,36,36750291,20,59,4,5,11,32,55,13,21,34,14,13,9,5,18,0
Neillsville,66,36750300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,28,36750300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onalaska,44,36750598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,50,36750598,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Oregon,43,36750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monona Grove,52,36750625,16,57,7,15,4,20,43,11,22,33,10,23,14,5,14,0
Oshkosh West,55,36750666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,30,36750666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacelli,59,36750705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,10,36750705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plum City/Elmwood,44,36750846,0,0,0,0,0,0,57,0,0,48,8,0,18,0,0,0
Whitehall,57,36750846,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Plymouth,60,36750856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,48,36750856,21,62,13,19,5,26,60,12,22,34,14,19,12,0,20,0
Poynette,65,36750901,12,0,18,36,0,0,57,0,0,0,0,0,0,0,24,0
Deerfield,58,36750901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie du Chien,68,36750914,10,29,5,6,0,5,25,7,20,27,4,0,3,6,0,0
La Crosse Logan,25,36750914,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Prairie Farm,68,36750922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barron,41,36750922,22,50,11,16,4,15,68,4,32,36,24,7,3,1,6,0
Prentice,19,36750944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,74,36750944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsburg,60,36751098,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
DeForest,73,36751098,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Regis,39,36751141,18,42,11,15,5,20,52,7,8,15,14,8,12,3,13,0
Elk Mound,52,36751141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,70,36751152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,58,36751152,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0
Rib Lake,43,36751166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chequamegon,16,36751166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk Prairie,32,36751343,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Watertown,47,36751343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca,21,36751346,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Cashton,57,36751346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solon Springs,42,36751536,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Webster,59,36751536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Door,57,36751578,22,62,6,17,4,19,53,20,16,35,10,0,26,1,0,0
Shiocton,53,36751578,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Southwestern,21,36751587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,73,36751587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sparta,50,36751605,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
West Salem,73,36751605,18,53,6,11,8,25,50,6,25,31,14,32,4,1,17,0
Sun Prairie West,121,36751775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison West,30,36751775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sussex Hamilton,63,36751801,18,37,14,20,10,25,80,10,21,31,8,18,16,0,17,0
Kettle Moraine Lutheran,79,36751801,23,51,13,23,4,16,63,6,13,19,14,12,11,0,19,0
Tomah,32,36751863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,80,36751863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,45,36751875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elcho,28,36751875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viroqua,49,36751995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,29,36751995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupun,61,36752130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laconia,52,36752130,17,28,12,14,5,17,61,5,23,28,9,8,3,2,9,0
Wauwatosa West,66,36752198,17,0,11,15,3,0,48,0,0,0,0,0,0,0,0,0
West Bend East,48,36752198,21,0,19,27,3,0,66,0,0,0,0,0,0,0,0,0
Wild Rose,35,36752422,18,1,14,29,3,0,53,0,0,0,0,0,0,0,0,0
Iola-Scandinavia,53,36752422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,40,36919062,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Holmen,32,36919062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay Port,51,36747520,27,58,12,19,9,24,75,12,23,35,17,22,25,8,18,0
Kaukauna,75,36747520,11,33,14,18,5,18,51,7,11,18,6,24,5,0,12,0
Belleville,66,36747548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barneveld,47,36747548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,34,36747949,10,42,7,15,5,24,42,18,15,33,1,0,9,5,0,0
Lakeside Lutheran,42,36747949,11,38,9,13,1,6,34,0,0,0,0,8,3,0,0,0
De Pere,29,36748307,17,42,4,5,8,18,46,8,15,23,16,18,14,1,0,0
Appleton North,46,36748307,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Ladysmith,37,36749570,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Stanley-Boyd,29,36749570,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
New Glarus,52,36750353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,51,36750353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parkview,33,36750742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,46,36750742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan North,71,36751428,28,69,8,13,10,27,74,11,30,41,19,19,11,2,20,0
Fond du Lac,74,36751428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Valley,29,36751638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma/Pepin,56,36751638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westfield,65,36752319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,25,36752319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,38,36752496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,55,36752496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,35,36752509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,63,36752509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argyle,16,37305355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont,86,37305355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
