Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Waupaca,46,36749815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mosinee,48,36750230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freedom,52,36750230,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Phelps,36,36750785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,53,36750785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,61,36919079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,63,36919079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitowoc Lincoln,47,37479214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West De Pere,52,37479214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abundant Life/Saint Ambrose,41,36747198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deerfield,68,36747198,14,28,11,16,2,4,41,3,18,21,8,0,6,3,16,0
Hustisford,28,36749243,19,64,2,3,9,27,49,11,18,29,14,13,20,2,15,0
Johnson Creek,49,36749243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,59,36749606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk Prairie,57,36749606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,29,36749660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,81,36749660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,57,36750045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayward,35,36750045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mondovi,54,36750194,29,68,10,14,5,15,73,12,16,28,15,8,15,1,18,0
Prairie Farm,73,36750194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,68,36750687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prentice,58,36750687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma/Pepin,56,36750754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boyceville,57,36750754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsville,42,36750804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood,61,36750804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Christian,47,36751392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,56,36751392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Lutheran,60,36751421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Lake,48,36751421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,73,36752461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Holstein,66,36752461,25,59,19,30,4,15,73,13,20,33,8,11,7,2,11,0
Wonewoc-Center,59,36752573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,52,36752573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice Lake,32,36919054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onalaska,39,36919054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crandon,62,37531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley,35,37531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,39,36749631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Hawk,49,36749631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,72,36750356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon,65,36750356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peshtigo,49,36750768,0,0,18,22,0,0,56,0,0,0,0,0,0,0,0,0
Oconto,56,36750768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevastopol,59,36751357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Bay NEW Lutheran/Providence Academy,23,36751357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,18,36751588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,62,36751588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
