Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Dominican,82,36749389,8,8,3,4,0,0,19,0,0,0,0,0,0,0,1,0
Kiel,52,36749474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roncalli,25,36749474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskego,46,36750257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrowhead,67,36750257,0,0,0,0,0,0,46,0,0,22,0,0,0,0,0,0
Nekoosa,25,36750310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautoma,61,36750310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,44,36750570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,57,36750570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,44,36750966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitowoc Lincoln,37,36750966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine Case,58,36750980,15,0,14,33,4,0,48,0,0,0,0,0,0,0,0,0
Racine Horlick,48,36750980,20,0,13,25,5,0,58,0,0,0,0,0,0,0,0,0
Racine Park,35,36751023,26,62,12,18,11,31,75,16,17,33,21,10,12,9,11,0
Oak Creek,75,36751023,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Sheboygan Falls,75,36751409,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
New Holstein,57,36751409,24,59,19,26,8,15,75,10,24,34,11,14,15,5,10,0
Sheboygan South,25,36751443,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0
Notre Dame,99,36751443,9,26,4,9,3,12,25,1,9,10,5,34,4,4,13,0
Turner,35,36751898,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
McFarland,72,36751898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valders,90,36751963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Two Rivers,53,36751963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha North,26,36752070,30,0,6,13,15,0,81,0,0,11,12,0,14,0,1,0
Kettle Moraine,81,36752070,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Waupaca,42,36752120,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,60,36752120,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Wauwatosa East,58,36752185,18,46,4,11,4,17,44,7,16,23,8,15,8,0,12,0
Sussex Hamilton,44,36752185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland,44,37362208,17,45,13,25,7,18,59,0,0,0,0,0,0,0,0,0
Shullsburg,59,37362208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juda,40,37532259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argyle,33,37532259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gresham Community,34,37769061,16,42,10,15,3,11,45,10,20,30,10,14,16,7,16,0
Lena,45,37769061,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Amherst,47,36747298,20,52,11,14,4,16,55,10,11,21,6,7,10,4,11,0
Wittenberg-Birnamwood,55,36747298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Athens,56,36747420,19,54,7,11,6,24,51,14,21,35,16,24,13,5,17,0
Auburndale,51,36747420,17,46,17,29,5,9,56,13,17,30,18,17,11,2,12,0
Berlin,47,36747583,19,34,2,6,7,27,61,14,20,34,12,18,11,0,23,0
Kettle Moraine Lutheran,61,36747583,5,30,14,27,7,21,45,6,15,21,0,5,6,0,12,0
Bowler,43,36747677,18,77,17,24,4,15,65,30,30,60,9,15,18,2,19,0
Northland Lutheran,65,36747677,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Cambria-Friesland,44,36747943,26,67,15,21,4,7,69,16,14,30,20,11,26,2,9,0
Rio,71,36747943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby,53,36748165,19,57,4,4,3,11,43,13,19,32,14,0,12,0,0,0
Spencer,43,36748165,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Dodgeland,49,36748409,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Central Wisconsin Christian,56,36748409,13,30,12,17,3,19,49,12,24,36,6,20,9,0,0,0
Edgewood,69,36748644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,38,36748644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Atkinson,50,36748820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoughton,61,36748820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princeton/Green Lake,23,36749042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markesan,35,36749042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,34,36749193,14,0,10,20,2,0,40,0,0,0,0,0,0,0,0,0
Wayland Academy,40,36749193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manawa,27,36749808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonduel,69,36749808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshfield,67,36749907,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Stevens Point,68,36749907,26,65,11,22,4,24,67,16,23,39,12,16,9,2,0,0
McDonell Central,64,36749944,15,53,7,17,3,28,40,14,19,33,10,16,9,1,11,0
Cadott,40,36749944,25,58,7,8,7,14,64,13,35,48,23,13,13,1,13,0
Middleton,46,36750093,15,57,16,26,4,14,50,19,31,50,8,13,19,4,16,1
Sun Prairie West,50,36750093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Auburn,34,36750323,26,62,10,15,4,20,66,19,13,32,13,10,23,0,18,0
Prairie Farm,66,36750323,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,69,36750669,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Bloomer,53,36750669,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
Owen-Withee,54,36750683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood,43,36750683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,73,36750735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montello,33,36750735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma/Pepin,40,36750759,8,51,5,16,1,20,22,10,23,33,7,0,14,0,18,18
Independence,22,36750759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Edwards,25,36750868,15,56,4,8,1,8,37,20,31,51,13,19,9,5,16,0
Tri-County,37,36750868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,69,36751053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,37,36751053,28,60,7,12,6,26,69,17,8,25,12,7,12,1,14,0
Stanley-Boyd,33,36751702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall Creek,56,36751702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Lake School/Trinity Academy,34,36751939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abundant Life/Saint Ambrose,60,36751939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verona,88,36751975,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Madison East,29,36751975,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
Watertown,31,36752043,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Beaver Dam,53,36752043,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Waunakee,40,36752107,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
DeForest,54,36752107,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,46,36752533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,56,36752533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo,46,36747955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambridge,69,36747955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,67,36748296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,51,36748296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,44,36748446,20,46,7,8,5,15,52,10,20,30,10,17,5,0,0,0
Platteville,52,36748446,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Fennimore,54,36748772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,37,36748772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,52,36748898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Door,56,36748898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa-Grant,35,36749280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,45,36749280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,32,36749450,21,45,5,14,9,20,56,6,18,24,14,7,10,4,0,0
Sevastopol,56,36749450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh North,32,36750646,17,35,0,3,11,21,45,4,19,23,13,18,8,0,13,0
Fond du Lac,45,36750646,11,38,8,13,2,17,32,8,10,18,7,11,12,1,7,0
Prairie du Chien,71,36750919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Valley,30,36750919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,43,36751188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,63,36751188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Heights,35,36752514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,82,36752514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Hawk,30,37294388,10,29,16,26,3,15,45,8,19,27,6,6,5,2,0,0
Barneveld,45,37294388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Ridge,29,37305560,22,59,8,14,3,17,55,15,32,47,10,15,10,2,0,0
Belmont,55,37305560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
