Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Big Foot,31,36747593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brodhead,68,36747593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield East,75,36747739,19,59,5,9,6,31,49,13,18,31,10,20,8,5,0,0
Germantown,49,36747739,29,0,8,17,8,0,75,0,0,0,0,0,0,0,0,0
Catholic Memorial,68,36748012,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Oconomowoc,54,36748012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,52,36748374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,34,36748374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellsworth,36,36748709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baldwin-Woodville,45,36748709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princeton/Green Lake,26,36749047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautoma,68,36749047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenosha St. Joseph,53,36749388,11,0,3,12,1,0,26,0,0,0,0,0,0,0,0,0
Catholic Central,26,36749388,24,0,0,5,5,0,53,0,0,0,0,0,0,0,0,0
Lodi,26,36749683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westfield,72,36749683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menasha,46,36750005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,41,36750005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonee Falls,71,36750034,21,62,15,25,7,26,64,14,17,31,12,16,9,0,27,0
Sussex Hamilton,61,36750034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Creek,92,36750531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine Horlick,20,36750531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,31,36750575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette,47,36750575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Central,32,36751307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,53,36751307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slinger,81,36751520,21,0,4,8,9,0,55,0,0,0,0,0,0,0,0,0
Port Washington,55,36751520,28,51,14,24,11,19,81,8,26,34,15,12,3,0,11,0
Turner,38,36751892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton,56,36751892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha South,36,36752091,12,34,4,11,8,32,52,0,0,33,10,0,18,1,0,0
Waukesha North,52,36752091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,18,36752118,25,62,13,19,5,21,68,23,17,40,18,8,17,2,13,0
Freedom,68,36752118,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
West Bend East,39,36752259,32,67,7,8,13,35,84,16,16,32,23,0,19,1,19,0
Homestead,84,36752259,14,0,10,18,1,0,39,0,0,0,0,0,0,0,0,0
Whitefish Bay,70,36752385,24,0,10,15,6,0,64,0,0,0,0,0,0,0,0,0
West Bend West,64,36752385,18,0,26,46,8,0,70,0,0,0,0,0,0,0,0,0
Whitewater,43,36752406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,36,36752406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrightstown,64,36752582,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,54,36752582,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
Xavier,63,36752600,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
West De Pere,67,36752600,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Belleville,52,36747554,18,57,15,29,3,19,54,17,27,44,9,16,12,5,19,5
Deerfield,54,36747554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruce,29,36747834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornell,68,36747834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadott,60,36747927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,54,36747927,22,64,9,23,7,23,60,16,19,35,16,18,10,4,11,0
Chequamegon,8,36748050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assumption,72,36748050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clear Lake,48,36748113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northwood,14,36748113,19,38,4,5,6,18,48,8,12,20,13,15,9,1,0,0
Cochrane-Fountain City,62,36748148,17,45,18,27,4,16,64,17,26,43,12,20,8,7,24,0
Blair-Taylor,64,36748148,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Colfax,47,36748185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durand-Arkansaw,39,36748185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,65,36748601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice Lake,48,36748601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,41,36748694,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
St. Mary Catholic,65,36748694,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Greenwood,43,36749082,12,65,11,24,5,22,40,25,18,43,9,27,12,3,0,0
Spencer,40,36749082,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Hilbert,40,36749145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsville,53,36749145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,67,36749223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River Falls,44,36749223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hurley,45,36749227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drummond,50,36749227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kohler,54,36749500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan Christian,44,36749500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse Logan,54,36749521,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Sparta,42,36749521,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Lac Courte Oreilles,34,36749536,19,52,4,11,1,7,45,18,32,50,10,0,18,0,0,0
Butternut,45,36749536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladysmith,37,36749566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,71,36749566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loyal,41,36749710,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Colby,28,36749710,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,49,36749836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mishicot,71,36749836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medford,49,36749966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,55,36749966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Richmond,41,36750405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menomonie,61,36750405,15,52,7,15,4,10,41,10,21,31,10,22,10,1,21,0
Northland Pines,36,36750485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhinelander,77,36750485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omro,71,36750585,22,52,6,11,3,12,59,14,18,32,8,12,6,4,0,0
North Fond du Lac,59,36750585,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Owen-Withee,39,36750681,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Columbus Catholic,50,36750681,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Random Lake,38,36751080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howards Grove,49,36751080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regis,45,36751136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomer,52,36751136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's Springs,63,36751689,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Lomira,48,36751689,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Stanley-Boyd,48,36751707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,51,36751707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University School,66,36751943,20,57,6,9,14,32,60,0,0,0,0,0,0,0,0,0
Brookfield Academy,60,36751943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupun,44,36752126,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Berlin,23,36752126,15,44,8,11,6,21,44,4,18,22,9,8,10,7,9,0
Wausau West,56,36752151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,43,36752151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,51,36752458,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Laconia,62,36752458,19,59,8,12,5,20,51,8,23,31,7,13,6,1,17,0
Winneconne,43,36752478,16,55,10,25,2,12,44,19,29,48,8,27,10,4,16,0
Ripon,44,36752478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,55,36752550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonduel,49,36752550,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Burlington,51,37637705,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Janesville Parker,33,37637705,21,61,6,10,3,19,51,9,26,35,10,17,17,1,0,0
Fond du Lac,55,36748806,19,49,26,28,8,23,72,10,25,35,12,9,8,4,20,0
Kimberly,72,36748806,19,62,13,19,4,22,54,14,21,35,8,13,6,1,21,0
Kaukauna,59,36749354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh West,45,36749354,21,54,12,16,5,19,59,10,18,28,16,10,17,2,12,0
Neenah,64,36750281,12,36,6,15,2,12,32,7,12,19,10,20,5,1,0,0
Appleton North,32,36750281,22,50,10,12,10,26,64,7,16,23,15,11,12,1,16,0
Belmont,73,36762540,9,36,8,17,4,13,30,6,26,32,6,31,5,1,24,0
Benton,30,36762540,20,55,26,38,7,22,73,12,20,32,15,10,20,1,0,0
Shullsburg,41,36850085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potosi/Cassville,30,36850085,16,33,4,4,5,13,41,5,26,31,12,17,8,0,9,0
Marshfield,63,36749910,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,30,36749910,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Wausau East,33,36752137,16,47,14,21,9,27,55,14,33,47,16,22,5,5,0,0
D.C. Everest,55,36752137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
