Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
St. Augustine Prep,47,36751648,13,0,2,4,3,0,37,8,24,32,0,0,5,2,15,0
University Lake School/Trinity Academy,37,36751648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Memorial,62,36747576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Vincent,16,36747576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangor,58,36747484,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Gale-Ettrick-Trempealeau,28,36747484,22,48,8,15,6,14,58,9,22,31,12,22,12,1,0,0
Bruce,13,36747832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,61,36747832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornell,61,36748216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birchwood,35,36748216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederic,40,36748847,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
Grantsburg,71,36748847,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Luck,25,36749718,14,58,8,14,6,30,42,21,13,34,7,8,10,4,0,0
Clear Lake,42,36749718,9,29,4,5,4,10,28,5,22,27,8,21,4,4,9,0
New Auburn,44,36750319,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Flambeau,28,36750319,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Northwood,45,36750508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unity,61,36750508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie Farm,96,36750936,12,29,5,9,1,9,32,4,12,16,3,32,4,1,9,0
Winter,32,36750936,34,59,7,11,7,10,96,16,23,39,23,15,20,6,13,0
Siren,38,36751509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turtle Lake,64,36751509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,78,36751544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenwood City,26,36751544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster,41,36752230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,49,36752230,16,47,4,10,5,15,41,11,20,28,0,32,5,1,21,0
Heritage Christian,23,36749118,15,48,5,8,5,18,43,12,21,33,5,0,16,5,0,0
Central Wisconsin Christian,43,36749118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prairie du Chien,62,36750913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,22,36750913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,80,36751067,19,53,4,9,2,6,47,13,19,32,14,19,4,2,17,0
Rio,47,36751067,31,62,9,21,8,18,80,10,19,29,25,7,11,4,10,0
Washburn,53,36752010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lac Courte Oreilles,27,36752010,22,62,5,12,4,12,53,19,21,40,12,17,15,0,9,0
Wisconsin Heights,60,36752513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monticello,54,36752513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Lutheran,71,36752527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University School,47,36752527,27,56,9,17,8,25,71,10,29,39,18,22,14,0,19,0
Northland Pines,24,36832489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewen-Trout Creek (MI),51,36832489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Shore,50,36751566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mellen,30,36751566,16,35,3,3,5,23,50,12,29,41,13,0,6,3,0,0
Appleton East,64,36747321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan North,49,36747321,23,64,7,13,12,28,64,11,29,40,12,9,8,1,17,0
Boyceville,40,36747685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amery,65,36747685,13,47,14,21,0,6,40,6,24,30,8,19,6,0,0,0
Brodhead,58,36747714,22,0,15,22,8,0,67,0,0,0,0,0,0,0,0,0
McFarland,67,36747714,23,53,6,14,2,7,58,16,29,45,10,23,6,2,17,0
Burlington,60,36747856,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Badger,55,36747856,21,53,14,28,4,15,60,0,0,0,0,0,0,0,0,0
Divine Savior Holy Angels,45,36748403,19,47,16,28,6,23,60,6,25,31,11,22,5,2,17,0
Wauwatosa West,60,36748403,15,0,10,18,5,0,45,0,0,0,0,0,0,0,0,0
Dominican,56,36748480,4,4,10,13,1,1,21,0,0,0,0,0,0,0,4,0
Shoreland Lutheran,21,36748480,21,41,5,7,3,12,56,12,8,20,15,6,16,1,15,0
Edgerton,54,36748630,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Big Foot,23,36748630,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Evansville,44,36748722,14,53,3,10,2,20,33,11,21,24,7,0,8,1,0,0
Clinton,33,36748722,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Freedom,62,36748858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,35,36748858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown,78,36748885,25,62,14,28,2,17,66,11,35,46,12,19,8,4,0,0
Menomonee Falls,66,36748885,30,83,8,16,10,42,78,17,26,43,17,12,13,6,0,0
Gresham Community,62,36749088,4,27,0,4,4,21,20,9,36,45,10,22,8,2,5,0
Stockbridge,20,36749088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,48,36749104,21,0,11,14,10,0,63,0,0,0,0,0,0,0,0,0
Whitefish Bay,63,36749104,18,58,9,15,3,20,48,12,17,29,8,24,15,4,0,0
Kenosha Bradford,58,36749362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskego,66,36749362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Chute,34,36749662,25,55,8,13,13,29,71,9,16,25,11,8,8,1,0,0
Wrightstown,71,36749662,10,35,10,16,4,10,34,3,19,22,5,21,4,0,17,0
Luxemburg-Casco,58,36749742,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Clintonville,46,36749742,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
Martin Luther,75,36749917,14,43,11,20,2,11,41,0,0,23,7,30,9,0,0,0
St. Thomas More,41,36749917,26,67,19,23,4,21,75,12,15,27,6,7,16,2,18,0
Milwaukee Riverside,38,36750149,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Racine Park,66,36750149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necedah,26,36750273,24,55,1,13,1,10,55,11,27,38,16,0,14,2,12,0
Mauston,55,36750273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Creek,47,36750528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Berlin Eisenhower,45,36750528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,60,36750950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altoona,54,36750950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheboygan South,41,36751446,21,56,9,17,6,21,57,16,20,36,13,16,8,1,10,0
Sheboygan Falls,57,36751446,15,47,3,7,8,28,41,6,21,27,8,23,11,6,18,0
Slinger,72,36751521,22,0,6,6,13,0,63,0,0,0,0,0,0,0,0,0
West Bend East,63,36751521,26,57,14,22,6,13,72,12,30,42,12,17,7,0,10,0
Sussex Hamilton,60,36751806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Hale,54,36751806,22,68,12,20,6,29,62,21,21,42,12,11,10,0,20,0
Union Grove,40,36751923,14,42,3,10,0,7,31,0,0,0,0,0,0,0,0,0
Elkhorn,31,36751923,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Waukesha North,41,36752079,20,0,10,16,6,0,56,0,0,0,0,0,0,0,0,0
Whitnall,56,36752079,11,28,7,75,4,18,41,0,0,29,9,0,10,0,0,0
Waukesha South,68,36752090,0,0,8,14,4,0,48,18,18,36,7,0,6,2,0,0
Racine Horlick,71,36752090,0,0,11,21,8,0,47,0,0,0,0,0,0,0,0,0
Waukesha West,57,36752094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Central,47,36752094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa East,49,36752180,14,0,24,35,3,0,55,0,0,0,0,0,0,0,0,0
Brookfield East,55,36752180,18,31,6,7,8,17,49,4,22,26,11,21,6,0,0,0
West De Pere,66,36752288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shawano,32,36752288,24,48,9,17,9,21,66,11,26,37,14,18,14,5,16,0
Westosha Central,61,36752347,21,0,5,9,6,0,53,0,0,0,0,0,0,0,0,0
Wilmot,53,36752347,24,0,6,12,7,0,61,0,0,0,0,0,0,0,0,0
Whitewater,52,36752410,16,41,25,44,3,13,56,6,29,35,8,24,9,2,0,0
Turner,60,36752410,15,57,16,34,6,24,52,11,19,30,8,23,13,0,31,0
Aquinas,82,36747357,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Tomah,54,36747357,33,85,6,10,10,39,82,15,18,33,22,15,28,3,0,0
Ashland,34,36747389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,79,36747389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,39,36747500,18,43,15,27,1,15,52,10,27,37,11,0,14,3,0,0
Watertown,52,36747500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomer,49,36747645,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Fall Creek,68,36747645,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Campbellsport,27,36747976,23,59,7,13,6,26,73,26,26,52,11,7,23,5,0,0
North Fond du Lac,71,36747976,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Cashton,43,36747986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence,27,36747986,15,42,8,17,5,15,43,13,19,32,7,18,13,1,0,0
Colby,44,36748160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilman,53,36748160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeland,43,36748428,16,39,8,21,4,10,52,11,29,40,12,23,9,7,21,0
Wayland Academy,52,36748428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eau Claire North,38,36748617,13,44,15,30,4,11,53,10,25,35,13,17,11,4,16,0
Wausau West,53,36748617,10,61,6,9,5,23,38,11,23,34,7,0,8,3,0,0
Edgar,34,36748618,16,29,8,12,2,12,46,6,17,15,12,16,24,1,0,0
Assumption,46,36748618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,55,36748684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove-Belgium,49,36748684,22,62,8,11,3,14,55,9,34,43,8,14,3,3,17,0
Franklin,56,36748837,16,49,6,17,3,19,41,13,27,40,2,22,7,0,15,0
Lake Country Lutheran,41,36748837,23,0,6,12,4,0,56,0,0,0,0,0,0,0,13,0
Princeton/Green Lake,41,36749041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,58,36749041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
