Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Shullsburg,71,36751500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,46,36751500,29,64,10,19,4,10,71,10,19,29,21,17,15,2,14,0
St. Mary Catholic,68,36751686,13,33,8,15,2,9,40,7,28,35,12,30,7,3,11,0
Reedsville,40,36751686,27,75,8,15,6,27,68,22,19,41,14,13,22,2,17,0
Dominican,39,36832863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regina Dominican (IL),14,36832863,15,36,6,9,1,4,39,6,13,19,5,17,13,2,15,0
Bangor,57,36747491,19,59,3,6,4,19,45,12,19,31,13,0,8,2,21,0
Royall,45,36747491,18,47,18,22,3,14,57,7,24,31,15,14,11,5,0,0
Bay Port,59,36747519,7,25,14,20,3,14,37,5,20,25,5,11,4,4,9,0
Green Bay Southwest,39,36747519,10,33,9,11,10,23,59,10,23,33,7,14,12,4,17,0
Belleville,49,36747557,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Jefferson,59,36747557,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Elkhorn,55,36748697,10,52,14,24,4,21,38,12,23,34,5,0,18,1,0,0
Clinton,38,36748697,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Fox Valley Lutheran,39,36748825,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Freedom,45,36748825,13,41,8,11,4,19,39,7,17,24,6,14,11,6,0,0
Green Bay East,27,36748991,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Xavier,77,36748991,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Greenfield,57,36749070,19,0,6,11,8,0,52,0,0,0,0,0,0,0,0,0
Whitnall,52,36749070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenosha Bradford,84,36749366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine Park,29,36749366,31,79,15,24,5,18,84,20,36,56,14,10,21,5,12,0
Kenosha Tremper,68,36749406,14,0,8,11,1,0,37,0,0,0,0,0,0,0,0,0
Racine Case,37,36749406,25,0,8,11,10,0,68,0,0,0,0,0,0,0,0,0
Kettle Moraine,81,36749418,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Oconomowoc,31,36749418,32,0,11,16,6,0,81,0,0,0,0,0,0,0,0,0
Luxemburg-Casco,53,36749748,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Little Chute,25,36749748,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Manitowoc Lutheran,46,36749833,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Hilbert,19,36749833,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Marinette,44,36749856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,51,36749856,14,53,13,19,3,18,44,9,11,20,5,26,28,1,27,0
Menomonee Falls,49,36750031,21,56,12,18,6,18,60,5,21,26,12,0,23,2,0,0
Brookfield East,60,36750031,17,48,12,19,3,16,49,9,31,40,4,24,4,1,0,0
Milwaukee Lutheran,28,36750129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shorewood,44,36750129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto,41,36750557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilton,44,36750557,18,52,5,11,0,1,41,0,0,31,7,33,21,3,17,0
Oconto Falls,32,36750578,21,49,6,11,4,17,52,8,16,24,12,17,11,5,0,0
Wrightstown,50,36750578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pius XI Catholic,58,36750816,18,43,4,4,2,11,42,3,22,25,13,0,4,4,0,0
New Berlin West,42,36750816,19,0,14,14,6,0,58,0,0,0,0,0,0,0,0,0
Pulaski,43,36750963,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Green Bay Preble,54,36750963,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Sheboygan North,73,36751431,21,52,9,18,3,9,54,9,26,35,15,29,11,7,10,0
Manitowoc Lincoln,54,36751431,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
Sheboygan South,30,36751436,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Ashwaubenon,51,36751436,10,40,7,13,3,17,30,11,19,30,5,25,5,4,12,0
South Milwaukee,55,36751550,21,55,19,24,4,21,65,10,20,30,11,5,12,1,14,0
Brown Deer,65,36751550,21,50,9,12,4,10,55,8,25,33,12,22,2,2,0,0
Sussex Hamilton,39,36751804,22,57,8,10,8,19,60,5,21,26,12,9,9,0,0,0
Wauwatosa East,60,36751804,13,45,10,20,3,13,39,6,22,28,3,13,6,0,16,0
The Prairie School,77,36751821,17,0,2,6,1,0,37,0,0,0,0,0,0,0,0,0
Wilmot,37,36751821,27,0,18,26,5,0,77,0,0,0,0,0,0,0,0,0
Waterford,58,36752023,18,0,8,13,0,0,44,0,0,0,0,0,0,0,0,0
Shoreland Lutheran,44,36752023,23,0,5,11,7,0,58,0,0,0,0,0,0,0,0,0
Waukesha North,17,36752073,0,0,0,0,0,0,59,0,0,34,0,0,0,0,0,0
Muskego,59,36752073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha South,37,36752082,25,67,12,17,6,23,68,0,0,53,14,25,30,0,0,0
Catholic Memorial,68,36752082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Hale,32,36752253,17,71,7,13,6,36,47,17,30,47,9,15,15,3,7,0
Wauwatosa West,47,36752253,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Weyauwega-Fremont,53,36752348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,16,36752348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Lutheran,46,36752523,36,67,5,11,14,31,91,18,23,41,24,0,9,3,0,0
Pewaukee,91,36752523,17,40,7,11,5,10,46,10,13,23,10,18,5,1,13,0
Superior,78,37124963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duluth Denfeld,14,37124963,31,64,7,9,9,20,78,16,25,41,18,11,21,2,3,0
Belmont,53,37305434,12,0,15,25,3,0,48,0,0,0,0,0,0,0,0,0
Pecatonica,48,37305434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oneida Nation,34,37315990,22,55,9,15,6,22,59,8,19,27,12,7,19,0,0,0
Sevastopol,59,37315990,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Milwaukee Golda Meir,54,37553766,16,0,12,28,4,0,48,0,0,0,0,0,0,0,0,0
Milwaukee School of Languages,48,37553766,16,0,10,26,4,0,54,14,34,48,15,0,11,3,0,0
Milwaukee Reagan,71,37553814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Hamilton/Audubon,22,37553814,32,69,3,16,4,11,71,8,20,28,17,15,26,1,5,0
Aquinas,81,36747356,18,61,9,14,5,23,50,16,23,39,10,25,6,1,12,0
Sparta,50,36747356,31,69,9,15,10,30,81,17,22,39,14,16,19,7,0,0
Assumption,66,36747410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,38,36747410,22,37,1,1,7,13,66,6,14,19,12,9,18,0,0,0
Coleman,56,36748175,11,43,15,26,1,10,38,13,26,39,4,17,5,4,0,0
Peshtigo,38,36748175,0,0,11,22,0,0,56,0,0,0,0,0,0,0,0,0
Deerfield,52,36748333,16,53,2,3,2,9,36,17,18,35,7,0,9,4,14,0
Abundant Life/Saint Ambrose,36,36748333,19,61,9,17,4,15,52,17,17,34,13,12,9,7,8,12
Delavan-Darien,50,36748360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Foot,29,36748360,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Edgar,54,36748620,11,31,9,15,2,23,37,12,17,29,10,13,11,0,21,0
Auburndale,37,36748620,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Gresham Community,35,36749085,28,55,6,16,6,15,69,11,18,29,6,22,15,3,15,0
Manawa,69,36749085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson Creek,54,36749338,14,42,3,6,6,18,37,8,19,27,10,30,8,9,15,1
Williams Bay,37,36749338,19,55,13,23,3,12,54,15,20,35,11,19,19,2,13,0
Mayville,33,36749936,29,78,7,9,10,37,75,21,19,40,22,11,21,4,0,0
Laconia,75,36749936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mishicot,35,36750175,14,39,13,24,3,9,44,5,20,25,12,16,9,4,0,0
Howards Grove,44,36750175,20,41,10,18,6,10,35,12,23,35,10,21,7,5,18,0
Montello,30,36750222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,65,36750222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakfield,66,36750538,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Hustisford,33,36750538,22,60,4,8,5,24,63,26,18,44,8,13,18,3,18,0
Ozaukee,59,36750696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington,79,36750696,20,70,9,22,10,22,59,27,16,43,14,17,9,1,11,0
Sheboygan Lutheran,68,36751415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart Lake-Glenbeulah,51,36751415,28,71,8,10,4,17,68,22,22,44,20,9,10,2,9,0
St. Mary's Springs,37,36751692,27,55,4,9,2,11,63,11,36,47,9,15,12,8,0,0
North Fond du Lac,63,36751692,15,63,5,10,2,17,37,11,24,35,7,17,8,3,0,0
Stratford,32,36751746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newman Catholic,39,36751746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomah,44,36751866,19,39,7,12,5,13,50,6,28,34,12,0,10,4,0,0
La Crosse Logan,50,36751866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupun,45,36752127,16,43,17,25,7,19,56,10,32,42,11,24,6,3,15,0
Grafton,56,36752127,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Westfield,62,36752320,12,37,10,19,5,15,39,6,16,22,11,12,1,1,19,0
Randolph,39,36752320,20,0,15,21,7,0,62,0,0,0,0,0,0,0,0,0
Westosha Central,33,36752346,19,55,7,9,3,9,48,11,17,28,11,0,12,3,0,0
Watertown,48,36752346,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Winnebago Lutheran,66,36752463,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Omro,44,36752463,28,64,6,14,4,16,66,16,16,32,14,12,15,2,9,0
Monona Grove,53,36917755,16,0,15,23,4,0,51,0,0,0,0,0,0,0,0,0
Sun Prairie West,51,36917755,17,0,15,18,4,0,53,0,0,0,0,0,0,0,0,0
Appleton North,40,36747324,21,48,7,7,8,23,57,8,18,26,15,19,14,3,16,0
Fond du Lac,57,36747324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Hawk,26,36747616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Glarus,56,36747616,11,41,1,2,1,6,26,9,24,33,9,17,3,1,11,0
Columbus,70,36748202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland Center,54,36748202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortonville,92,36749196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton West,59,36749196,34,58,18,22,6,13,92,9,26,35,20,10,11,3,11,0
Kimberly,47,36749486,24,59,4,5,6,18,58,10,22,32,14,10,9,0,8,0
Neenah,58,36749486,17,41,4,5,9,20,47,2,18,20,14,19,5,2,7,0
Oshkosh North,53,36750649,18,43,12,14,9,23,57,6,23,29,16,12,7,2,9,0
Kaukauna,57,36750649,21,58,5,12,6,16,53,16,22,38,11,13,5,1,11,0
Oshkosh West,56,36750656,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
Appleton East,54,36750656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roncalli,43,36751268,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
Southern Door,69,36751268,12,49,17,24,2,13,43,26,16,42,8,21,8,1,16,0
Wisconsin Rapids,44,36752535,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
Reedsburg,69,36752535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lourdes Academy,47,37792934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,48,37792934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Pere,28,36748313,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
Notre Dame,72,36748313,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
