Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Hurley,83,38123611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tri-County,21,38123629,26,77,10,15,5,12,67,28,11,39,11,9,24,0,0,0
Iola-Scandinavia,67,38123629,9,26,0,2,1,6,21,5,19,24,6,35,3,4,16,0
Tigerton,16,38123643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgar,89,38123643,6,0,3,6,1,0,16,0,0,0,0,0,0,0,0,0
Wausaukee,46,38123646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillett,43,38123646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,19,38123650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Three Lakes,67,38123650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,32,38123651,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Niagara,48,38123651,13,46,5,13,1,13,32,7,24,31,11,20,8,2,16,0
St. Thomas Aquinas,0,38123655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lena,2,38123655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton,58,38123685,18,57,12,24,6,24,54,12,23,35,12,15,10,3,20,0
Highland,54,38123685,19,46,18,27,6,13,58,8,23,31,14,19,10,3,21,0
North Crawford,46,38123693,25,67,9,21,2,12,65,25,21,45,13,0,27,0,0,0
Ithaca,65,38123693,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Pecatonica,42,38123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abundant Life/Saint Ambrose,41,38123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,56,38123706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmyra-Eagle,52,38123706,23,58,3,8,7,27,56,14,19,33,14,23,23,8,16,0
Catholic Central,38,38123707,10,47,5,9,3,18,28,5,13,18,7,16,16,3,5,0
Johnson Creek,28,38123707,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Faith Christian,35,38123713,28,0,4,10,9,0,69,0,0,0,0,0,0,0,0,0
Wayland Academy,69,38123713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,35,38123714,16,44,8,11,8,23,64,15,21,36,18,8,16,3,0,0
Barneveld,64,38123714,13,46,6,7,3,13,35,9,18,27,9,23,9,5,13,0
Green Bay NEW Lutheran/Providence Academy,58,38123717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reedsville,46,38123717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilbert,63,38123725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,41,38123725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oostburg,75,36750618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Random Lake,48,36750618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
