Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Bowler,44,36749866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McDonell Central,52,36749946,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Fall Creek,40,36749946,16,39,14,17,6,11,52,7,21,28,14,13,12,4,18,0
Melrose-Mindoro,57,36749988,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
Black River Falls,36,36749988,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Merrill,38,36750069,16,34,10,13,3,11,51,7,21,25,7,13,7,3,12,0
Wausau West,51,36750069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton,50,36750104,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
Waunakee,73,36750104,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Montello,28,36750221,21,75,9,16,4,25,55,18,17,35,11,9,21,1,0,0
Markesan,55,36750221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Horeb,61,36750246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage,17,36750246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Holstein,51,36750367,22,52,13,21,3,11,60,8,21,29,14,12,11,0,0,0
St. Mary's Springs,60,36750367,17,53,10,15,7,26,51,11,24,35,11,14,8,1,0,0
Northwood,30,36750499,16,58,7,19,8,30,47,15,13,28,14,8,16,1,0,0
Clear Lake,47,36750499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oregon,51,36750629,0,0,18,25,0,0,55,0,0,0,0,0,0,0,0,0
Reedsburg,55,36750629,16,58,13,17,6,25,51,10,24,34,11,10,4,5,26,0
Osseo-Fairchild,82,36750670,23,51,16,29,6,23,74,14,26,40,15,10,7,0,21,0
Cadott,74,36750670,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
Palmyra-Eagle,49,36750714,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Abundant Life/Saint Ambrose,47,36750714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pardeeville,57,36750729,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Fall River,31,36750729,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Randolph,73,36751051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambria-Friesland,25,36751051,29,61,8,9,7,21,73,18,16,34,17,13,17,3,8,0
River Ridge,40,36751228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,53,36751228,12,29,7,14,3,19,40,10,17,27,7,0,6,0,0,0
Sparta,45,36751600,19,51,16,24,5,17,59,11,29,40,9,0,12,6,0,0
La Crosse Logan,59,36751600,16,65,3,6,10,30,45,13,20,33,11,14,8,1,19,0
Stoughton,25,36751735,17,44,3,7,3,10,40,10,15,25,9,0,17,2,0,0
Watertown,40,36751735,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Thorp,43,36751835,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Stanley-Boyd,52,36751835,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
University School,83,36751945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heritage Christian,56,36751945,0,0,0,0,6,8,83,18,22,40,10,0,7,1,0,0
Wabeno/Laona,62,36751997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elcho,26,36751997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayland Academy,27,36752219,23,50,7,13,2,13,59,15,28,43,14,14,9,2,7,0
Oakfield,59,36752219,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1
Winnebago Lutheran,50,36752457,20,53,12,21,3,9,55,11,29,40,7,25,10,4,12,0
Kewaskum,55,36752457,18,60,8,15,6,19,50,14,24,38,6,20,12,3,17,0
Wisconsin Rapids,40,36752532,23,56,8,14,4,17,58,13,20,33,13,12,14,0,0,0
Marshfield,58,36752532,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,49,36752558,18,51,0,8,5,13,41,9,28,37,10,13,7,4,0,0
Shiocton,41,36752558,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Superior,66,37125002,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0
Cloquet,32,37125002,26,48,6,8,8,21,66,8,19,27,18,12,13,2,7,0
Argyle,20,37480107,39,65,4,9,4,10,86,18,22,40,23,9,20,3,8,0
Albany,86,37480107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gale-Ettrick-Trempealeau,57,37973723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitehall,72,37973723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lac Courte Oreilles,35,36749545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washburn,62,36749545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquinas,63,36747355,13,41,22,30,5,17,53,7,30,37,9,21,3,3,0,0
Platteville,53,36747355,20,58,19,21,4,23,63,8,21,29,10,8,15,5,0,0
Cuba City,88,36748266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwestern,36,36748266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hortonville,52,36749195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appleton North,33,36749195,17,45,12,21,6,21,52,11,20,31,13,11,5,4,11,0
Iowa-Grant,38,36749275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fennimore,52,36749275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly,59,36749479,22,64,8,12,6,30,58,13,22,35,13,9,8,2,13,0
Appleton East,58,36749479,23,54,5,10,8,21,59,12,25,37,12,17,6,3,14,0
Mineral Point,55,36750161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,31,36750161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshkosh West,47,36750659,13,45,7,13,6,20,43,9,17,24,8,13,9,0,16,0
Fond du Lac,43,36750659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,42,36751246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boscobel,58,36751246,16,65,5,16,5,20,42,25,18,43,10,23,12,0,0,0
Waterloo,39,36752033,24,55,2,7,3,10,53,12,24,36,14,0,7,3,0,0
Lakeside Lutheran,53,36752033,16,52,5,11,2,11,39,11,16,27,12,14,8,2,6,0
Barneveld,66,37294372,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Pecatonica,39,37294372,16,33,21,35,5,17,66,25,10,35,14,16,24,3,0,0
Black Hawk,30,37552571,18,34,9,15,6,14,51,13,19,32,12,9,12,3,0,0
Monticello,51,37552571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,59,37689353,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
Milwaukee Bay View,33,37689353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
