Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Sussex Hamilton,77,36750551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,65,36750954,24,62,8,17,5,19,61,11,22,33,14,8,9,1,17,0
New Richmond,61,36750954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shorewood,93,36751494,15,0,13,20,9,0,52,0,0,0,0,0,0,0,0,0
Racine Case,52,36751494,34,0,13,16,6,0,87,0,0,0,0,0,0,0,0,0
Turner,34,36751891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brodhead,69,36751891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waukesha North,39,36752067,24,62,4,6,3,17,53,17,25,42,13,26,14,3,0,0
Burlington,53,36752067,13,33,1,6,4,14,39,0,0,0,0,0,0,0,0,0
West Allis Hale,44,36752254,10,0,11,16,8,0,55,0,0,0,0,0,0,0,0,0
Whitefish Bay,55,36752254,15,0,8,13,2,0,44,0,0,0,0,0,0,0,0,0
Whitewater,26,36752407,26,62,7,13,13,30,72,24,13,37,21,18,18,0,0,0
McFarland,72,36752407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayville,21,37350525,22,70,4,16,3,17,51,24,29,53,11,16,11,3,18,0
Ripon,51,37350525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookfield Academy,36,37402587,21,53,13,22,5,9,70,14,21,35,9,14,9,4,20,0
Dominican,70,37402587,2,2,14,18,6,6,36,0,0,0,0,0,0,0,4,0
Eau Claire Immanuel Lutheran,24,36748585,28,73,2,6,6,22,64,19,23,42,22,14,16,3,8,0
Cadott,64,36748585,8,54,2,3,2,13,24,18,19,37,5,25,5,0,8,0
Fort Atkinson,46,36748818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Horeb,38,36748818,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Gilman,33,36748924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer,39,36748924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwood,38,36749074,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Colby,57,36749074,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Kaukauna,101,36749346,9,38,4,8,4,22,26,6,19,25,3,39,1,5,0,0
D.C. Everest,26,36749346,39,70,8,13,11,26,101,16,22,38,27,7,23,2,12,0
Monona Grove,61,36750198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewood,53,36750198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mills,61,36750236,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Mosinee,42,36750236,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
Oshkosh North,59,36750654,20,0,14,14,4,0,58,0,0,0,0,0,0,0,0,0
West Bend East,58,36750654,17,45,22,27,3,13,59,7,21,28,4,16,12,1,20,0
Prentice,42,36750946,25,49,5,13,6,17,73,13,29,42,18,0,19,3,0,0
South Shore,73,36750946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Door,64,36751580,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Wausaukee,41,36751580,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
Suring,54,36751789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gresham Community,43,36751789,20,69,8,15,6,19,54,18,29,47,18,0,14,6,0,0
Waunakee,50,36752110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk Prairie,43,36752110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Pere,27,36748314,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Oshkosh West,43,36748314,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
DeForest,68,36748346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baraboo,37,36748346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,35,36748440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,72,36748440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Markesan,37,36749887,14,59,10,21,6,21,44,14,30,44,12,9,3,9,10,0
Waterloo,44,36749887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeland,47,37090698,20,55,7,9,13,25,62,12,26,38,21,30,11,3,0,0
Kewaskum,62,37090698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
