Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Denmark,44,33026487,8,43,10,25,0,1,26,14,29,43,3,30,12,5,23,0
Waupaca,7,33026489,27,65,13,15,9,27,76,14,15,29,6,13,27,4,0,0
Fox Valley Lutheran,76,33026489,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Waupaca,12,33026490,30,56,13,18,11,23,84,9,16,25,27,3,18,2,10,0
Freedom,84,33026490,3,27,5,13,1,9,12,7,15,22,2,28,3,3,13,0
Waupaca,39,33026492,8,47,7,16,2,21,25,9,19,28,3,17,5,0,16,0
Little Chute,25,33026492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,36,33026494,16,54,16,25,7,22,55,16,15,31,10,21,17,0,15,0
Luxemburg-Casco,55,33026494,15,51,6,8,0,3,36,16,24,40,13,28,6,1,18,0
Waupaca,28,33026496,16,47,8,12,3,8,43,11,17,28,11,23,21,5,5,0
Marinette,43,33026496,11,29,1,2,1,1,28,10,15,24,4,17,10,1,13,0
Waupaca,27,33026497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oconto Falls,69,33026497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,20,33026499,22,51,12,13,8,21,64,0,0,28,12,0,18,5,19,0
Shawano,64,33026499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupun,76,33026501,9,43,9,15,4,24,31,7,9,16,6,18,4,0,0,0
Berlin,31,33026501,29,61,8,11,10,24,76,19,19,38,23,10,12,7,11,0
Waupun,65,33026502,11,43,7,8,6,23,36,7,17,24,7,19,2,2,0,0
DeForest,36,33026502,27,61,8,19,3,15,65,17,26,43,24,8,10,4,9,0
Waupun,45,33026506,9,28,4,7,8,21,46,12,23,35,12,18,7,2,19,0
Kettle Moraine Lutheran,46,33026506,15,45,7,13,8,22,45,10,23,34,10,4,10,10,12,0
Waupun,47,33026508,9,32,4,8,3,16,25,6,16,22,6,18,6,0,4,0
Kewaskum,25,33026508,18,38,5,6,6,16,47,4,18,22,13,9,12,1,8,0
Waupun,81,33026510,17,53,9,15,4,21,47,12,21,33,8,19,4,2,0,0
New Berlin West,47,33026510,33,65,5,14,12,26,83,15,23,38,18,7,7,7,12,0
Waupun,68,33026513,4,40,6,11,2,12,16,5,16,21,3,17,6,0,10,0
Plymouth,18,33026513,26,49,0,4,12,28,68,6,29,35,17,3,10,12,13,0
Waupun,85,33026514,11,46,11,19,3,15,36,16,18,34,5,25,2,2,8,0
Ripon,36,33026514,33,60,9,13,10,23,85,11,17,28,23,5,9,3,15,0
Waupun,78,33026516,11,38,11,18,3,13,36,2,15,17,6,13,7,1,14,0
Watertown Luther Prep,36,33026516,28,52,8,13,14,24,78,9,29,38,19,3,5,3,18,0
Waupun,71,33026518,11,45,4,9,0,13,26,7,20,27,2,16,5,2,5,0
Winneconne,26,33026518,28,61,4,6,11,28,71,7,25,32,12,5,12,4,13,0
Wausau East,66,33026520,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Antigo,37,33026520,16,52,10,15,8,29,66,0,0,38,10,0,20,0,0,0
Wausau East,40,33026522,9,39,22,30,8,16,64,0,0,34,10,0,20,1,0,0
Crandon,64,33026522,8,28,9,16,5,13,40,0,0,17,9,0,6,0,0,0
Wausau East,54,33026524,21,51,15,19,6,22,63,15,22,37,17,17,10,8,0,0
D.C. Everest,63,33026524,19,56,7,13,9,27,54,0,0,28,10,0,0,0,0,0
Wausau East,39,33026526,28,59,6,11,11,28,73,10,32,42,24,13,13,6,0,0
Lakeland,72,33026526,9,35,3,9,6,24,39,0,0,26,14,0,10,0,0,0
Wausau East,38,33026527,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Marshfield,48,33026527,16,50,3,6,3,18,38,0,0,32,10,0,11,0,0,0
Wausau East,53,33026529,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Medford,46,33026529,16,64,14,16,7,34,53,0,0,31,11,0,27,0,0,0
Wausau East,13,33026531,22,44,11,23,3,10,58,13,24,37,15,12,9,3,11,0
Menomonie,58,33026531,5,42,9,15,0,12,13,0,0,21,0,0,7,0,0,0
Wausau East,58,33026533,17,46,20,31,9,27,63,14,31,45,13,25,5,0,13,0
Merrill,63,33026533,22,64,8,16,6,21,58,0,0,29,11,0,15,0,0,0
Wausau East,76,33026535,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Northland Pines,52,33026535,28,77,12,15,8,27,76,0,0,37,17,0,23,0,0,0
Wausau East,53,33026536,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
Rhinelander,78,33026536,18,57,13,20,4,17,53,0,0,43,14,0,15,0,0,0
Wausau East,44,33026539,29,55,13,23,12,24,83,9,28,37,23,14,11,4,17,0
Stevens Point,83,33026539,15,47,16,24,4,18,44,0,0,27,9,0,7,0,0,0
Wausau East,52,33026540,27,68,14,22,3,12,77,25,22,46,12,8,16,5,17,0
Wausau West,77,33026540,13,37,11,22,5,15,52,0,0,36,8,0,7,0,0,0
Wausau West,77,33026542,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Antigo,39,33026542,28,55,6,16,5,11,77,10,19,19,17,15,16,4,14,0
Wausau West,75,33026543,24,55,7,11,7,12,62,9,15,24,17,19,7,2,0,0
D.C. Everest,62,33026543,27,51,9,14,4,15,75,18,13,31,17,12,14,9,10,0
Wausau West,47,33026546,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,50,33026546,17,50,10,20,1,10,47,11,18,29,7,14,12,4,15,0
Wausau West,63,33026547,10,27,5,10,7,24,46,8,26,34,3,16,6,0,22,0
Eau Claire North,46,33026547,16,51,19,28,4,11,63,13,27,40,13,13,13,2,8,0
Wausau West,44,33026549,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Marshfield,40,33026549,15,53,11,19,1,8,44,17,20,37,6,17,13,7,15,0
Wausau West,85,33026551,12,46,6,6,7,22,37,5,19,24,9,23,5,1,15,0
Merrill,37,33026551,34,64,11,20,2,9,85,12,26,38,16,8,16,8,11,0
Wausau West,58,33026553,27,59,7,11,11,22,72,13,17,30,17,14,10,7,11,0
Neenah,72,33026553,23,47,6,8,2,8,58,8,20,28,13,16,10,5,10,0
Wausau West,51,33026554,17,49,9,17,6,18,49,8,18,26,9,11,9,4,9,0
Stevens Point,49,33026554,16,38,7,10,4,12,51,6,21,27,12,13,8,2,16,0
Wausau West,77,33026556,18,58,4,5,9,26,52,0,0,35,12,0,6,0,0,0
Wausau East,52,33026556,25,62,15,23,4,15,77,24,27,51,13,11,13,7,8,0
Wausaukee,12,33026559,22,54,5,13,5,14,54,14,15,29,14,0,11,0,0,0
Coleman,54,33026559,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Wausaukee,37,33026561,20,74,11,17,2,11,53,26,24,50,13,16,10,1,20,0
Crivitz,53,33026561,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Wausaukee,34,33026563,27,76,6,19,7,19,67,16,19,35,18,21,18,7,13,0
Florence,67,33026563,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Wausaukee,33,33026564,23,57,11,17,3,7,62,24,23,47,16,12,29,0,21,0
Gillett,62,33026564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,36,33026566,19,51,14,25,3,7,61,14,24,38,12,19,13,8,20,0
Gresham Community,61,33026566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,49,33026568,19,55,12,25,2,12,52,16,20,36,11,21,13,3,18,0
Lena,52,33026568,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Wausaukee,30,33026570,17,56,14,19,4,17,52,18,24,42,5,0,14,0,0,0
Niagara,52,33026570,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
Wausaukee,34,33026572,22,59,1,3,8,22,53,13,19,32,8,28,13,1,20,0
Oneida Nation,53,33026572,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
Wausaukee,55,33026575,6,37,4,9,1,10,17,5,15,20,2,35,10,0,4,0
Stockbridge,17,33026575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausaukee,25,33026577,16,58,13,21,2,12,47,18,27,45,10,0,10,5,0,0
Suring,47,33026577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautoma,62,33026579,16,44,5,10,5,17,52,9,20,29,14,23,5,4,22,0
Berlin,52,33026579,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Wautoma,62,33026580,6,34,5,10,1,6,18,7,17,24,1,18,6,0,0,0
Princeton/Green Lake,18,33026580,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Wautoma,48,33026583,16,44,23,43,2,6,57,10,20,30,6,17,8,0,0,0
Iola-Scandinavia,57,33026583,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Wautoma,32,33026585,20,56,6,10,3,8,49,15,24,39,9,12,9,0,0,0
Lomira,49,33026585,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Wautoma,57,33026586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,33,33026586,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Wautoma,2,33026588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,0,33026588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautoma,40,33026590,15,27,10,12,10,20,73,0,0,31,21,0,15,0,0,0
Westfield,73,33026590,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Wautoma,46,33026591,15,41,9,17,2,7,41,0,0,32,7,0,8,0,0,0
Weyauwega-Fremont,41,33026591,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Wautoma,51,33026593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,49,33026593,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Wauwatosa East,30,33026595,13,46,14,16,0,13,36,10,15,25,5,0,26,0,0,0
Brookfield Central,40,33026595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauwatosa East,30,33026597,24,66,4,8,9,35,61,0,0,38,19,0,19,1,0,0
Brookfield East,61,33026597,11,46,6,10,2,10,30,6,24,30,7,23,9,0,0,0
Wauwatosa East,73,33026599,4,0,3,9,0,0,11,0,0,0,0,0,0,0,0,0
Cudahy,11,33026599,29,66,6,13,5,18,69,16,19,35,14,12,19,5,0,0
Wauwatosa East,40,33026600,18,51,10,14,7,21,53,12,25,37,13,21,7,3,0,0
Divine Savior Holy Angels,53,33026600,15,51,7,12,3,19,40,9,14,23,7,0,14,0,0,0
Wauwatosa East,54,33026604,21,60,13,19,11,24,66,9,27,36,10,16,5,1,22,0
Sussex Hamilton,66,33026604,15,51,19,29,5,22,54,6,22,28,2,13,9,0,0,0
Wauwatosa East,58,33026606,24,51,6,10,7,17,61,11,33,44,16,26,6,5,0,0
Menomonee Falls,61,33026606,22,65,10,17,4,19,58,12,18,30,6,17,22,2,0,0
Wauwatosa East,31,33026607,27,75,9,15,7,25,70,21,26,47,18,13,18,2,16,0
The Prairie School,70,33026607,12,45,3,10,4,21,31,12,21,36,5,31,6,1,0,0
Wauwatosa East,65,33026609,16,58,5,14,6,29,43,21,20,41,10,22,6,0,10,0
Wauwatosa West,43,33026609,26,57,5,12,8,20,65,9,17,15,12,12,12,0,0,0
Wauwatosa East,55,33026611,17,58,8,18,4,4,50,14,12,26,9,0,3,1,0,0
West Allis Hale,50,33026611,12,31,9,16,10,27,22,7,19,26,15,20,8,0,0,0
Wauwatosa West,35,33026613,5,11,2,2,2,3,58,0,0,0,0,0,0,0,0,0
Brookfield Central,58,33026613,13,43,3,9,6,26,35,9,22,31,8,24,5,0,11,0
Wauwatosa West,33,33026615,28,81,6,11,6,28,68,0,0,45,17,0,18,0,0,0
Brookfield East,68,33026615,12,40,8,19,2,15,33,4,25,29,6,31,7,3,8,0
Wauwatosa West,52,33026617,19,51,8,13,7,22,53,11,19,30,9,16,10,2,0,0
Divine Savior Holy Angels,53,33026617,20,63,7,21,5,30,52,20,28,48,11,22,10,2,15,1
Wauwatosa West,47,33026620,17,65,10,14,6,23,50,10,18,28,8,13,13,1,14,0
Sussex Hamilton,50,33026620,15,47,11,21,6,23,47,12,31,43,8,28,4,2,16,0
Wauwatosa West,49,33026622,16,65,7,15,3,19,37,19,22,41,3,9,10,4,0,0
Menomonee Falls,42,33026622,19,55,6,9,5,22,49,10,28,38,6,14,3,5,12,0
Wauwatosa West,48,33026624,15,43,5,8,7,25,40,8,25,33,8,22,10,4,0,0
Wauwatosa East,40,33026624,16,55,11,20,5,20,48,12,27,39,9,19,10,4,14,0
Wauwatosa West,53,33026625,15,51,4,11,3,0,37,7,18,25,8,0,2,1,0,0
West Allis Hale,37,33026625,21,65,5,8,6,24,53,11,25,36,11,16,13,2,12,0
Wauwatosa West,61,33026627,18,61,13,19,3,14,52,13,23,36,7,19,11,1,13,0
West Bend East,52,33026627,25,61,7,9,4,21,61,7,25,32,14,17,11,8,15,0
Wauwatosa West,64,33026629,27,66,6,20,4,13,58,0,0,46,17,26,0,0,0,0
Wilmot,66,33026629,23,75,10,17,8,35,64,16,34,50,13,22,14,4,17,0
Wauzeka-Steuben,48,33026631,21,52,10,20,11,30,63,11,19,30,12,19,13,0,0,0
Belmont,63,33026631,17,0,11,19,3,8,48,0,0,31,8,0,6,0,0,0
Wauzeka-Steuben,59,33026632,19,56,7,15,3,20,50,11,31,40,11,25,6,12,0,0
Boscobel,50,33026632,20,0,15,18,4,13,59,0,0,33,9,0,17,1,0,0
Wauzeka-Steuben,77,33026634,10,38,6,7,1,10,29,7,10,17,9,27,8,6,12,0
De Soto,29,33026634,28,0,10,20,9,10,77,0,0,37,12,0,18,0,0,0
Wauzeka-Steuben,74,33026636,16,56,5,14,0,3,37,16,21,37,7,0,16,0,0,0
Ithaca,37,33026636,26,0,16,22,6,13,74,0,0,37,14,0,22,0,0,0
Wauzeka-Steuben,54,33026637,21,60,12,21,9,29,63,9,20,29,15,0,14,2,19,0
Kickapoo,63,33026637,19,0,14,20,4,10,56,0,0,35,10,0,6,1,0,0
Wauzeka-Steuben,52,33026639,17,49,5,8,2,14,43,9,23,32,9,0,10,2,0,0
La Farge/Youth Initiative,43,33026639,21,0,7,13,3,8,52,0,0,45,15,0,9,0,0,0
Wauzeka-Steuben,51,33026641,7,33,0,5,1,5,15,8,21,29,3,0,9,2,0,0
North Crawford,15,33026641,18,0,8,10,7,11,51,0,0,28,11,0,24,0,0,0
Wauzeka-Steuben,44,33026642,14,54,3,12,5,28,36,13,23,36,10,25,15,5,15,0
Potosi/Cassville,36,33026642,16,0,7,11,5,12,44,0,0,25,13,0,19,0,0,0
Wauzeka-Steuben,56,33026644,10,29,5,6,11,34,58,14,22,36,14,0,9,0,0,0
River Ridge,58,33026644,19,0,12,19,6,17,56,0,0,35,13,0,11,2,0,0
Wauzeka-Steuben,70,33026646,14,54,5,15,3,13,36,0,0,24,4,0,5,0,0,0
Seneca,36,33026646,26,0,11,13,7,11,70,0,0,40,18,0,8,6,0,0
Wauzeka-Steuben,53,33026648,12,38,1,12,5,21,40,17,20,37,9,20,9,0,0,0
Southwestern,40,33026648,22,0,6,12,3,18,53,0,0,41,15,0,18,3,0,0
Wauzeka-Steuben,73,33026649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,18,33026649,26,0,9,17,4,5,65,0,0,39,15,0,21,2,0,0
Wayland Academy,34,33026651,23,52,7,15,4,10,64,14,25,39,13,0,12,2,0,0
Central Wisconsin Christian,63,33026651,11,53,9,19,3,12,34,0,0,21,7,21,6,7,18,0
Wayland Academy,32,33026653,17,48,13,19,0,9,47,0,0,38,9,0,13,0,0,0
Dodgeland,46,33026653,14,45,3,6,1,9,32,0,0,18,5,15,8,5,12,0
Wayland Academy,55,33026655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horicon,57,33026655,20,47,11,23,4,13,55,0,0,28,5,20,10,1,23,0
Wayland Academy,41,33026656,30,58,8,12,5,7,73,17,26,43,24,0,11,2,8,0
Hustisford,73,33026656,18,45,2,2,3,12,41,0,0,25,5,29,3,3,10,0
Wayland Academy,45,33026658,27,62,13,19,7,21,74,13,28,41,17,0,6,2,6,0
Lourdes Academy,74,33026658,17,47,5,5,6,17,45,0,0,22,7,9,8,0,18,0
Wayland Academy,29,33026660,16,55,11,23,0,1,42,10,20,30,7,27,7,2,0,0
Madison Country Day,43,33026660,14,51,0,2,2,11,29,0,0,17,3,18,7,1,16,0
Wayland Academy,23,33026662,16,50,9,18,5,10,56,9,25,34,9,21,12,5,12,2
Oakfield,56,33026662,8,40,4,13,1,5,23,0,0,32,4,5,13,5,18,0
Webster,30,33026665,26,63,14,26,5,16,71,20,22,42,19,14,18,1,0,0
Clear Lake,71,33026665,12,47,2,8,4,10,30,10,15,25,8,23,4,0,18,0
Webster,16,33026667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drummond,72,33026667,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
Webster,31,33026669,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Frederic,27,33026669,13,60,5,17,0,12,31,22,18,40,7,35,15,2,19,0
Webster,33,33026671,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Grantsburg,58,33026671,14,56,5,14,0,13,33,19,27,46,1,34,6,2,18,0
Webster,31,33026672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luck,49,33026672,10,54,9,23,2,13,31,15,15,30,6,25,16,3,24,0
Webster,18,33026674,24,50,16,29,1,6,65,13,15,28,21,13,24,3,9,0
Northwood,65,33026674,7,35,3,10,1,6,18,9,12,21,4,34,3,1,20,0
Webster,43,33026676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shell Lake,68,33026676,14,49,13,20,2,10,43,14,22,36,10,31,12,2,14,0
Webster,26,33026678,6,17,10,14,13,43,64,0,0,0,0,0,0,0,0,0
Siren,64,33026678,9,39,6,12,2,10,26,16,17,33,8,35,8,2,12,0
Webster,36,33026680,23,71,9,22,3,10,64,20,19,39,13,0,15,6,0,0
Solon Springs,64,33026680,15,50,0,4,5,24,35,7,23,30,10,29,8,1,15,0
Webster,17,33026681,23,47,10,19,5,15,60,10,16,26,14,9,14,0,8,0
Turtle Lake,60,33026681,6,31,3,4,1,5,17,3,13,16,6,23,5,1,14,0
Webster,22,33026683,21,0,15,23,3,14,60,0,0,35,12,0,24,2,12,0
Unity,60,33026683,7,30,5,9,3,7,22,4,15,19,3,39,9,1,18,0
West Allis Central,49,33026685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,36,33026685,20,60,8,14,3,23,49,14,25,39,6,12,11,1,5,0
West Allis Central,54,33026688,13,0,10,18,4,0,40,0,0,0,0,0,0,0,12,0
Milwaukee Lutheran,40,33026688,23,79,3,10,5,30,54,20,35,55,9,22,18,2,12,0
West Allis Central,60,33026690,14,73,10,21,2,9,40,12,27,39,6,13,11,1,0,0
Milwaukee Reagan,40,33026690,26,76,7,10,2,18,61,19,41,60,14,19,9,4,17,0
West Allis Central,38,33026692,30,64,8,15,9,31,77,20,24,44,25,11,13,1,9,0
New Berlin Eisenhower,77,33026692,16,49,4,6,3,20,39,5,19,24,8,16,6,2,12,0
West Allis Central,36,33026694,20,65,6,13,3,23,49,20,31,51,13,19,12,4,0,0
New Berlin West,49,33026694,13,49,6,15,4,12,36,5,20,25,5,21,9,1,17,0
West Allis Central,32,33026695,29,59,5,8,11,29,74,12,19,31,21,0,20,1,0,0
Pewaukee,74,33026695,13,46,4,6,2,12,32,11,14,25,2,30,7,6,16,0
West Allis Central,23,33026697,24,41,8,13,7,21,77,15,19,34,20,12,18,2,9,0
Pius XI Catholic,77,33026697,10,39,2,5,1,13,23,7,16,23,3,31,3,0,8,0
West Allis Central,34,33026700,17,76,9,12,2,15,45,0,0,35,7,17,20,2,0,0
St. Thomas More,45,33026700,13,60,4,9,4,27,34,15,26,41,8,28,10,3,11,0
West Allis Hale,29,33026702,24,60,4,9,6,15,58,11,22,33,15,0,25,0,0,0
Brookfield Central,58,33026702,8,34,4,8,7,7,29,2,16,18,6,0,7,1,0,0
West Allis Hale,36,33026704,21,57,2,6,7,22,51,0,0,38,18,0,12,1,0,0
Brookfield East,51,33026704,12,49,9,13,3,1,36,9,17,25,9,0,14,0,0,0
West Allis Hale,67,33026706,1,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0
Cudahy,6,33026706,29,69,5,9,4,4,67,26,12,38,15,0,27,3,0,0
West Allis Hale,42,33026707,23,57,8,16,7,21,61,13,18,29,12,17,16,3,0,0
Divine Savior Holy Angels,61,33026707,15,40,6,11,6,2,42,5,14,19,6,0,9,4,0,0
West Allis Hale,34,33026711,20,65,6,10,4,19,50,11,16,27,6,9,15,1,14,0
Sussex Hamilton,50,33026711,9,44,11,17,1,1,34,13,24,37,11,0,7,5,0,0
West Allis Hale,27,33026712,16,38,9,16,5,14,46,11,24,35,8,21,10,2,0,0
Menomonee Falls,46,33026712,8,53,7,8,4,4,27,8,4,12,4,0,6,2,0,0
West Allis Hale,40,33026713,19,52,14,26,4,11,54,18,20,37,11,22,24,1,0,0
Wauwatosa East,57,33026713,17,0,6,14,2,0,42,0,0,0,0,0,0,0,0,0
West Allis Hale,53,33026715,16,59,10,17,7,27,49,12,26,38,9,13,7,2,25,0
Wauwatosa West,49,33026715,12,55,20,33,4,4,53,8,20,27,6,0,9,1,0,0
West Allis Hale,50,33026716,18,54,4,12,4,21,44,0,0,0,9,23,15,5,15,0
West Allis Central,44,33026716,13,64,8,14,5,5,50,9,18,26,10,0,7,2,0,0
West Bend East,50,33026717,29,77,11,13,8,35,77,14,28,42,18,12,15,0,12,0
Cedarburg,77,33026717,18,50,11,16,3,10,50,4,23,27,11,20,5,2,11,0
West Bend East,42,33026718,26,58,6,16,7,24,65,11,22,33,21,18,19,2,15,0
Grafton,65,33026718,14,44,8,14,6,17,42,6,19,25,12,29,11,1,13,0
West Bend East,47,33026719,24,60,6,11,8,29,62,9,25,34,16,18,12,2,0,0
Hartford,62,33026719,17,58,7,9,6,24,47,11,25,36,11,21,7,0,13,0
West Bend East,24,33026720,20,39,13,23,7,14,60,8,25,33,16,0,22,8,13,0
Homestead,60,33026720,10,45,3,6,1,10,24,5,14,19,6,29,4,1,18,0
