Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Neenah,70,33024507,19,44,7,10,11,21,56,0,0,20,14,15,2,0,13,0
Appleton West,56,33024507,27,59,11,19,5,19,70,13,22,35,11,7,12,3,11,0
Neenah,84,33024508,13,43,0,2,1,9,29,12,15,27,5,34,7,3,0,0
D.C. Everest,29,33024508,29,61,16,27,10,20,84,17,16,33,10,6,12,0,5,0
Neenah,73,33024509,10,37,8,12,6,12,34,2,16,18,6,26,7,1,17,0
Fond du Lac,34,33024509,23,69,20,26,7,14,73,24,19,43,17,10,10,2,14,0
Neenah,68,33024510,29,61,12,16,6,16,76,12,20,32,5,11,11,1,18,0
Hortonville,76,33024510,22,51,15,20,9,24,68,10,16,26,14,16,5,2,19,0
Neenah,68,33024511,32,58,12,15,11,29,84,9,25,34,21,18,14,3,19,0
Kaukauna,84,33024511,20,57,21,29,7,25,71,14,16,30,8,20,15,2,17,0
Neenah,72,33024512,21,60,4,7,9,36,57,8,22,30,13,8,5,3,15,0
Kimberly,57,33024512,28,61,7,9,9,27,72,8,26,34,19,9,5,0,12,0
Neenah,67,33024514,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
Marshfield,45,33024514,29,56,6,9,7,19,67,13,11,24,17,11,12,1,16,0
Neenah,69,33024515,10,32,5,9,4,11,29,3,16,19,7,25,5,1,15,0
Oshkosh North,29,33024515,26,51,8,22,9,19,69,12,16,28,10,11,15,2,13,0
Neenah,76,33024517,19,46,14,19,4,14,56,6,18,24,10,15,5,0,0,0
Oshkosh West,56,33024517,25,56,20,25,6,16,76,13,21,34,18,13,11,1,17,0
Neillsville,58,33024521,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Colby,24,33024521,19,69,15,23,3,20,58,29,20,49,9,16,14,0,7,0
Neillsville,57,33024522,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
Columbus Catholic,26,33024522,23,46,6,9,5,15,55,10,13,23,16,6,14,0,8,0
Neillsville,61,33024523,6,23,2,5,1,15,17,11,18,29,2,25,6,7,0,0
Gilman,17,33024523,21,58,13,18,6,24,61,18,16,34,9,13,21,0,8,0
Neillsville,70,33024524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granton,11,33024524,29,63,9,10,4,16,67,10,20,30,17,9,25,0,5,1
Neillsville,70,33024525,4,31,6,13,2,10,15,4,12,16,2,25,5,0,0,0
Greenwood,15,33024525,29,64,9,15,4,18,70,22,20,42,15,12,14,0,12,0
Neillsville,49,33024526,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Loyal,13,33024526,17,32,6,6,9,14,49,3,12,14,15,15,12,0,13,0
Neillsville,44,33024527,17,40,18,25,7,17,59,7,26,33,14,9,5,3,14,0
McDonell Central,59,33024527,13,39,12,19,6,20,44,4,13,17,4,8,5,0,17,0
Neillsville,64,33024528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,22,33024528,26,62,8,11,4,16,64,14,13,27,16,7,23,0,7,0
Neillsville,57,33024529,5,25,3,6,1,6,14,6,14,20,5,36,5,0,13,13
Spencer,14,33024529,23,47,8,14,5,12,57,8,8,16,12,11,18,0,9,0
Nekoosa,32,33024530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams-Friendship,55,33024530,11,32,9,12,3,14,32,5,15,20,0,0,0,0,0,0
Nekoosa,43,33024532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,55,33024532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,38,33024534,17,26,5,9,2,4,45,0,0,30,14,0,11,0,0,0
Pittsville,45,33024534,11,50,8,13,8,23,38,2,16,18,6,12,8,1,0,0
Nekoosa,45,33024535,21,53,8,17,5,15,55,13,20,33,9,13,11,2,20,0
Port Edwards,55,33024535,15,48,11,20,4,18,45,13,21,34,0,0,0,0,0,0
Nekoosa,20,33024536,27,70,8,13,0,7,62,25,23,48,16,0,21,3,0,0
Shiocton,62,33024536,6,32,6,9,2,15,20,3,15,18,5,32,7,1,0,0
Nekoosa,52,33024537,8,25,3,6,5,20,30,12,15,27,3,21,9,6,16,0
Tri-County,34,33024537,17,46,6,12,6,25,48,4,6,10,9,16,12,2,0,0
Nekoosa,22,33024538,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Wautoma,46,33024538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nekoosa,19,33024539,27,44,2,4,6,22,74,0,0,32,24,0,15,3,0,0
Westfield,74,33024539,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Nekoosa,11,33024541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin Dells,62,33024541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Auburn,41,33024545,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Cornell,44,33024545,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
New Auburn,18,33024546,15,46,3,9,7,20,54,20,27,47,13,19,24,1,21,0
Eau Claire Immanuel Lutheran,54,33024546,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
New Auburn,19,33024547,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Flambeau,49,33024547,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Independence,40,33024548,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
New Auburn,23,33024548,15,48,3,5,7,16,40,7,27,34,13,0,11,0,6,6
New Auburn,27,33024549,10,29,2,2,2,5,49,9,13,22,5,14,8,3,8,0
Lake Holcombe,49,33024549,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
New Auburn,19,33024550,24,50,11,13,2,14,65,15,17,32,12,6,17,0,11,0
Prairie Farm,65,33024550,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
New Auburn,35,33024551,11,52,13,16,0,0,37,15,22,37,2,13,10,6,0,0
Winter,37,33024551,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
New Berlin Eisenhower,58,33024553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,31,33024553,23,57,7,9,5,28,58,13,23,34,15,13,12,2,13,0
New Berlin Eisenhower,55,33024554,19,51,9,12,6,19,53,9,13,22,13,0,7,0,0,0
Kettle Moraine,53,33024554,20,40,9,13,6,17,55,5,19,24,10,16,3,3,9,0
New Berlin Eisenhower,54,33024555,11,44,9,15,2,12,33,11,18,29,4,17,9,0,0,0
New Berlin West,33,33024555,17,36,12,16,8,18,54,2,24,26,12,12,12,2,15,0
New Berlin Eisenhower,47,33024556,18,45,12,21,4,15,52,12,20,32,12,17,8,5,13,0
Oak Creek,52,33024556,15,41,12,13,5,22,47,7,15,22,9,16,7,3,19,0
New Berlin Eisenhower,50,33024557,26,52,13,17,5,18,70,10,21,31,10,0,10,4,0,0
Pewaukee,70,33024557,16,47,10,13,8,27,50,5,12,17,11,17,3,1,17,0
New Berlin Eisenhower,40,33024558,13,28,14,16,3,9,47,11,18,27,6,13,8,4,11,0
Pius XI Catholic,47,33024558,14,38,7,10,5,18,40,4,14,18,8,13,9,2,15,0
New Berlin Eisenhower,57,33024559,12,40,14,25,4,16,42,9,13,22,5,21,13,2,23,0
Union Grove,42,33024559,16,34,17,25,8,18,57,6,19,25,13,23,7,1,23,0
New Berlin Eisenhower,87,33024560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Allis Central,48,33024560,35,61,8,13,9,18,87,4,24,28,27,13,13,4,8,0
New Berlin Eisenhower,54,33024561,11,0,6,15,5,0,33,0,0,0,0,0,0,0,0,0
Whitnall,33,33024561,19,55,11,23,5,27,54,10,30,40,12,11,8,6,13,0
New Berlin Eisenhower,50,33024562,16,39,4,6,4,16,40,3,19,22,15,19,7,3,18,0
Wisconsin Lutheran,40,33024562,16,40,10,20,8,17,50,6,20,26,13,20,12,4,10,0
New Berlin West,54,33024563,16,51,13,24,6,16,51,14,18,32,9,9,6,4,16,0
Brown Deer,51,33024563,23,64,5,9,3,22,54,14,23,37,14,14,6,4,0,0
New Berlin West,68,33024564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,42,33024564,22,58,19,33,5,22,68,10,22,32,7,13,15,0,0,0
New Berlin West,55,33024565,19,47,5,9,7,25,50,6,24,30,8,14,9,1,14,0
Lake Country Lutheran,50,33024565,20,55,10,18,5,18,55,13,19,32,13,11,9,3,0,0
New Berlin West,42,33024566,27,59,4,11,13,33,71,10,22,32,18,5,11,6,16,0
New Berlin Eisenhower,71,33024566,13,45,10,15,6,19,42,6,20,26,11,18,2,0,0,0
New Berlin West,51,33024567,24,53,18,25,8,27,74,9,23,32,15,0,14,3,0,0
Pewaukee,74,33024567,19,56,11,20,2,17,51,16,19,35,11,15,7,0,0,0
New Berlin West,47,33024568,17,35,6,11,4,14,52,10,17,27,9,7,15,0,16,0
Pius XI Catholic,52,33024568,17,36,9,15,4,13,47,9,17,26,7,18,2,2,0,0
New Berlin West,49,33024569,25,62,4,4,12,27,66,18,11,29,10,9,15,2,9,0
Randolph,66,33024569,21,44,3,3,4,11,49,6,15,21,15,17,5,5,0,0
New Berlin West,67,33024570,18,56,4,8,5,18,45,10,18,28,9,32,13,2,10,0
West Allis Central,45,33024570,27,66,7,10,6,21,67,14,24,38,18,24,18,2,0,0
New Glarus,29,33024571,21,57,7,17,6,13,55,23,28,51,12,0,25,7,0,0
Belleville,55,33024571,13,42,2,7,2,7,30,8,12,20,6,25,5,1,0,0
New Glarus,67,33024574,20,59,9,14,4,19,53,15,18,33,10,8,5,3,12,0
Cambridge,53,33024574,24,48,14,18,5,11,67,9,16,25,13,13,10,5,0,0
New Glarus,48,33024575,11,31,8,17,4,7,36,12,17,29,6,21,6,3,14,0
Deerfield,36,33024575,21,46,7,9,3,13,46,7,12,19,9,9,8,5,0,0
New Glarus,62,33024576,19,62,4,12,6,25,48,9,23,32,4,17,5,0,0,0
Evansville,50,33024576,19,51,17,25,5,14,60,9,30,39,13,12,14,1,0,0
New Glarus,39,33024577,20,52,10,15,5,10,55,13,23,36,17,17,16,0,10,0
Lancaster,55,33024577,16,42,3,6,5,15,39,0,20,20,9,21,8,2,0,0
New Glarus,75,33024578,29,59,13,20,10,22,81,8,15,23,19,0,7,1,19,0
Marshall,81,33024578,26,46,14,26,9,19,75,7,19,26,14,18,10,3,0,0
New Glarus,55,33024579,14,39,4,4,1,4,38,5,11,16,7,13,18,4,0,0
Palmyra-Eagle,38,33024579,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
New Glarus,66,33024580,8,44,11,17,0,9,27,9,15,24,3,17,5,2,6,0
Waterloo,28,33024580,28,51,5,8,7,12,68,0,0,0,0,0,0,0,0,0
New Glarus,57,33024581,9,38,11,21,2,14,31,6,17,23,6,15,8,3,18,0
Wisconsin Heights,31,33024581,19,46,17,23,4,7,57,8,21,29,9,6,5,3,0,0
New Holstein,46,33024582,16,54,10,14,7,20,49,10,16,26,12,15,16,0,10,0
Brillion,49,33024582,20,46,2,3,4,12,46,6,23,29,17,22,11,2,0,0
New Holstein,57,33024583,11,23,0,2,8,16,46,6,12,18,13,27,9,1,12,0
Chilton,46,33024583,23,60,8,10,5,23,57,20,12,32,11,18,17,1,0,0
New Holstein,74,33024584,24,56,12,14,7,22,67,7,18,25,14,16,11,1,0,0
Fox Valley Lutheran,67,33024584,26,68,12,17,10,24,74,17,22,39,12,19,10,0,0,0
New Holstein,58,33024585,15,41,5,9,1,18,38,17,19,36,8,20,8,0,17,0
Kewaunee,38,33024585,21,56,9,16,7,21,58,10,20,30,11,13,14,1,0,0
New Holstein,75,33024586,20,59,19,22,6,24,65,8,21,29,9,19,11,5,18,0
Kiel,65,33024586,24,64,21,27,6,23,75,12,25,37,14,17,7,3,0,0
New Holstein,81,33024587,18,59,19,31,8,21,63,12,36,48,12,25,5,2,0,0
Ozaukee,63,33024587,29,87,9,25,10,45,77,23,29,52,12,13,14,3,0,0
New Holstein,86,33024588,21,53,11,19,6,20,59,6,24,30,13,13,3,0,16,0
Plymouth,66,33024588,29,72,13,23,15,35,86,14,39,53,17,19,4,3,0,0
New Holstein,72,33024589,16,47,10,14,4,14,46,10,25,35,14,34,18,0,24,0
Roncalli,46,33024589,24,65,22,36,2,17,74,19,21,40,18,30,30,3,0,0
New Holstein,71,33024590,16,49,6,12,5,15,43,9,19,28,9,18,7,10,13,0
Sheboygan Falls,43,33024590,27,64,3,7,14,30,71,18,23,41,21,15,11,1,16,0
New Holstein,82,33024591,16,62,11,20,3,18,46,0,0,32,7,0,7,1,0,0
Sheboygan Lutheran,46,33024591,33,75,6,12,10,29,82,21,34,55,18,16,7,0,0,0
New Holstein,87,33024592,17,57,16,23,3,7,53,15,29,44,12,26,9,1,20,0
Two Rivers,53,33024592,31,63,18,23,7,21,87,12,17,29,10,16,20,3,0,0
New Holstein,67,33024593,20,53,1,3,2,14,43,9,25,34,17,29,16,2,11,0
Valders,43,33024593,24,59,12,20,7,23,67,12,25,35,17,22,19,0,0,0
New Holstein,84,33024594,22,67,11,18,4,15,59,16,28,44,16,20,6,3,16,0
Winnebago Lutheran,59,33024594,32,69,9,16,11,23,84,12,27,39,24,13,11,1,0,0
New Lisbon,31,33024595,0,0,0,7,3,5,52,16,20,36,0,0,16,1,0,0
Alma Center Lincoln,52,33024595,11,49,8,24,1,11,31,14,25,39,4,28,11,3,17,0
New Lisbon,54,33024596,30,90,13,28,4,18,77,38,21,59,18,13,10,1,0,0
Bangor,77,33024596,16,44,18,26,2,11,52,4,18,22,11,23,8,3,19,0
New Lisbon,49,33024597,27,70,8,14,7,19,83,21,15,36,26,17,12,1,24,0
Blair-Taylor,83,33024597,13,38,24,42,1,8,49,8,22,30,6,38,13,0,14,0
New Lisbon,69,33024598,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Brookwood,52,33024598,24,60,17,29,4,14,69,18,30,48,11,27,12,3,21,0
New Lisbon,39,33024599,17,55,13,30,3,17,49,13,24,37,11,21,10,1,0,0
Cashton,50,33024599,15,56,7,12,2,18,39,10,27,37,12,22,12,4,20,0
New Lisbon,46,33024601,15,36,13,24,2,13,49,11,22,33,15,21,11,6,11,0
De Soto,49,33024601,17,57,7,14,5,17,46,13,18,31,14,18,11,0,18,0
New Lisbon,49,33024602,29,68,6,15,5,9,69,14,22,36,17,16,12,5,17,0
Hillsboro,69,33024602,8,23,7,10,0,3,49,8,21,29,7,27,10,1,13,0
New Lisbon,50,33024603,18,60,14,20,4,14,62,16,21,37,16,0,23,0,0,0
La Farge/Youth Initiative,62,33024603,21,54,5,16,3,11,50,15,32,47,10,40,15,12,18,0
New Lisbon,51,33024604,12,57,7,12,2,20,33,13,20,33,8,0,6,1,0,0
Necedah,33,33024604,22,57,0,2,8,13,48,10,21,31,14,16,9,2,10,0
New Lisbon,58,33024606,32,77,11,20,4,13,79,23,28,51,23,0,12,2,0,17
Royall,79,33024606,20,62,11,20,7,20,58,12,17,29,13,20,7,1,14,0
New London,39,33024607,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Antigo,40,33024607,15,49,4,4,5,24,39,13,14,27,13,23,10,0,14,0
New London,73,33024608,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Green Bay East,13,33024608,28,52,12,21,5,13,73,12,20,32,19,7,18,0,10,0
New London,37,33024611,26,43,4,12,5,9,71,5,19,24,25,0,7,2,3,0
Menasha,71,33024611,17,46,2,3,2,14,37,5,9,14,9,15,4,0,8,0
New London,59,33024612,21,40,4,9,5,9,51,4,13,17,11,12,6,0,0,0
Seymour,51,33024612,21,47,10,17,7,18,59,10,9,19,15,8,10,4,12,0
New London,49,33024613,15,44,4,6,3,19,37,3,18,21,10,0,11,2,14,0
Shawano,37,33024613,15,46,11,13,8,23,49,9,23,32,12,19,9,1,10,0
New London,60,33024614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waupaca,8,33024614,19,38,14,20,8,20,60,6,17,23,13,11,15,0,17,0
New London,51,33024616,18,47,11,19,6,25,53,10,17,27,11,14,8,1,16,0
West De Pere,53,33024616,19,42,9,19,4,17,51,6,19,25,14,16,10,3,18,0
New Richmond,42,33024617,18,57,15,24,6,16,57,11,19,30,9,29,21,0,19,0
Chippewa Falls,57,33024617,13,41,15,22,1,12,42,12,24,36,7,37,15,1,20,0
New Richmond,44,33024619,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,57,33024619,18,49,5,14,3,12,44,9,12,21,7,22,17,1,13,0
New Richmond,42,33024620,17,38,11,16,8,20,69,8,20,28,13,18,9,3,17,0
Eau Claire North,69,33024620,15,56,10,15,2,18,42,10,15,25,7,22,11,1,15,0
New Richmond,30,33024623,24,62,5,9,8,19,61,16,22,38,14,9,6,3,10,10
Hudson,61,33024623,11,47,0,3,2,9,24,6,17,23,7,10,3,2,4,0
New Richmond,31,33024624,22,59,15,22,2,15,61,12,27,39,12,13,9,4,13,1
Menomonie,61,33024624,12,44,6,14,1,12,31,6,19,25,2,19,8,4,15,0
New Richmond,60,33024625,13,30,19,32,6,27,63,15,31,46,6,24,4,0,0,0
Osceola,63,33024625,23,68,8,16,2,13,60,10,24,34,3,18,15,0,22,0
New Richmond,31,33024626,22,61,6,10,11,30,61,20,29,49,18,16,8,2,9,0
Prescott,61,33024626,11,53,5,10,4,20,31,9,16,25,7,15,10,1,12,0
New Richmond,33,33024627,15,0,6,0,7,0,43,11,24,35,12,26,16,1,12,0
Rice Lake,43,33024627,13,51,4,9,3,13,33,9,16,25,7,21,17,0,15,0
New Richmond,70,33024628,23,53,12,17,7,16,65,14,21,35,15,0,10,0,0,0
