Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Parkview,37,33026972,17,54,3,8,8,22,45,14,21,35,11,10,5,6,11,0
Wisconsin Heights,54,33026973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverdale,41,33026973,21,53,9,24,3,13,54,10,33,43,8,20,9,1,11,0
Waterloo,55,33026974,16,61,7,11,1,12,41,10,26,36,11,19,12,3,21,0
Wisconsin Heights,41,33026974,14,45,17,30,10,17,55,7,28,35,13,12,9,6,10,0
Wisconsin Lutheran,77,33026975,18,0,13,36,3,0,52,0,0,0,0,0,0,0,0,0
Greendale,52,33026975,25,66,23,34,4,25,77,16,23,39,13,11,13,1,25,0
Wisconsin Lutheran,74,33026977,24,57,11,25,9,29,68,11,23,34,18,19,6,1,17,0
Hartford,68,33026977,28,69,15,20,3,20,74,13,23,35,13,17,10,1,20,0
Wisconsin Lutheran,46,33026978,18,39,14,23,4,24,62,15,24,39,13,20,16,0,23,0
Kettle Moraine Lutheran,62,33026978,17,62,10,26,2,17,46,19,22,41,8,26,10,2,17,0
Wisconsin Lutheran,59,33026979,17,57,25,35,2,14,65,17,29,46,8,0,8,9,0,0
Lakeside Lutheran,65,33026979,23,69,8,12,5,23,59,11,22,33,10,11,11,0,19,4
Wisconsin Lutheran,64,33026980,22,42,23,31,3,13,70,1,14,15,16,15,15,0,13,0
New Berlin Eisenhower,70,33026980,22,53,17,18,3,12,64,12,21,30,9,22,6,0,22,0
Wisconsin Lutheran,39,33026981,23,54,9,16,4,18,59,11,33,44,10,23,8,1,0,0
New Berlin West,59,33026981,12,48,10,16,5,21,39,3,19,22,4,15,5,0,12,0
Wisconsin Lutheran,41,33026982,26,65,10,15,7,30,69,16,25,41,16,0,16,1,0,0
Pewaukee,69,33026982,14,45,7,11,6,16,41,4,21,23,8,27,6,0,14,0
Wisconsin Lutheran,46,33026983,22,37,10,14,9,22,81,10,23,33,14,8,5,2,10,0
Pius XI Catholic,81,33026983,14,47,12,13,6,16,46,4,14,18,9,14,4,0,12,0
Wisconsin Lutheran,49,33026984,18,53,20,35,0,11,56,17,33,50,9,15,7,3,0,0
South Milwaukee,56,33026984,18,59,7,14,6,25,49,11,22,33,12,13,10,1,24,0
Wisconsin Lutheran,71,33026985,13,62,11,18,1,16,38,14,33,47,3,21,7,0,14,0
West Allis Central,39,33026985,27,72,7,18,10,22,71,14,29,43,17,11,15,0,19,0
Wisconsin Rapids,39,33026986,31,68,15,15,9,28,89,15,21,36,12,0,17,6,0,0
Appleton East,89,33026986,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,68,33026987,14,56,5,8,2,15,35,11,27,38,6,27,10,1,17,0
Chippewa Falls,35,33026987,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,72,33026988,12,64,10,24,2,22,36,18,33,51,5,24,12,9,0,0
D.C. Everest,36,33026988,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,63,33026989,21,52,17,25,5,9,65,9,24,33,10,13,12,1,0,0
La Crosse Central,65,33026989,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,59,33026990,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Marshfield,52,33026990,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,62,33026991,14,38,7,12,5,16,50,10,22,32,15,12,5,3,22,0
Menasha,50,33026991,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,79,33026992,22,53,3,8,10,26,57,4,13,17,14,22,14,0,7,0
Merrill,57,33026992,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,60,33026993,20,59,7,13,10,32,57,11,23,33,12,15,16,2,20,0
Mosinee,57,33026993,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,59,33026994,19,55,6,13,7,23,51,13,22,35,11,16,9,7,20,0
Stevens Point,51,33026994,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,66,33026995,20,61,8,21,6,24,54,0,0,35,15,0,10,0,0,0
Wausau East,54,33026995,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0
Wisconsin Rapids,49,33026996,21,49,9,18,7,16,72,20,30,50,16,19,10,4,18,0
Wausau West,72,33026996,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Wittenberg-Birnamwood,34,33027006,21,48,8,13,2,7,52,15,19,34,13,0,0,0,0,0
Amherst,52,33027006,12,37,7,11,3,11,34,6,13,19,8,14,7,3,11,0
Wittenberg-Birnamwood,49,33027007,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Antigo,28,33027007,13,41,15,28,2,11,43,7,23,30,8,15,17,6,12,0
Wittenberg-Birnamwood,35,33027008,20,41,3,6,8,16,51,5,20,25,14,15,11,3,12,0
Bonduel,51,33027008,13,38,4,8,5,15,35,3,15,18,10,13,9,4,4,0
Wittenberg-Birnamwood,31,33027009,16,37,5,8,2,8,43,0,0,24,4,0,9,0,0,0
Crandon,43,33027009,12,36,4,8,3,12,31,9,9,18,10,12,11,5,9,0
Wittenberg-Birnamwood,41,33027010,11,41,7,12,4,14,33,6,13,19,5,13,9,0,0,0
Iola-Scandinavia,33,33027010,16,36,5,10,3,9,40,6,20,26,11,14,8,3,10,0
Wittenberg-Birnamwood,58,33027012,11,41,9,13,0,10,31,3,20,23,5,17,4,1,13,0
Manawa,31,33027012,22,55,8,10,6,17,58,9,24,33,16,10,9,7,14,0
Wittenberg-Birnamwood,39,33027013,15,61,0,3,3,11,33,17,16,33,4,10,9,0,0,0
Marathon,33,33027013,17,44,3,4,2,10,39,7,22,29,14,15,9,3,7,0
Wittenberg-Birnamwood,67,33027014,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
Menominee Indian,49,33027014,28,51,7,16,4,14,67,7,26,33,18,11,10,1,13,0
Wittenberg-Birnamwood,51,33027015,14,48,7,12,1,17,36,11,14,25,8,21,13,3,14,0
Merrill,36,33027015,20,42,6,15,2,10,48,8,19,27,13,14,7,6,7,0
Wittenberg-Birnamwood,57,33027016,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Nekoosa,29,33027016,21,49,11,21,4,13,57,15,18,33,13,4,16,3,5,0
Wittenberg-Birnamwood,37,33027017,15,47,8,14,0,4,38,13,19,32,10,0,18,4,0,0
Shiocton,38,33027017,13,34,9,18,2,12,37,6,19,25,8,15,11,4,9,0
Wittenberg-Birnamwood,50,33027018,17,34,6,12,2,7,46,0,0,24,11,0,14,4,0,0
Three Lakes,46,33027018,21,46,4,8,4,10,50,9,12,21,9,16,15,6,0,0
Wittenberg-Birnamwood,45,33027019,15,42,3,6,4,10,37,0,0,42,5,0,6,0,0,0
Weyauwega-Fremont,37,33027019,19,51,4,14,3,17,45,9,13,22,10,9,19,6,13,0
Wonewoc-Center,37,33027022,26,64,4,4,5,16,61,12,23,35,17,16,12,4,0,0
Bangor,61,33027022,10,32,8,17,3,19,37,9,20,29,10,20,8,1,10,0
Wonewoc-Center,50,33027024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookwood,32,33027024,20,42,5,20,1,6,50,17,19,36,11,10,14,1,15,0
Wonewoc-Center,44,33027025,14,33,11,15,6,10,45,3,20,23,7,18,8,0,0,0
Cashton,45,33027025,8,26,4,9,8,21,44,19,15,34,17,9,11,1,15,0
Wonewoc-Center,38,33027026,20,56,6,12,2,6,48,9,25,34,7,15,10,6,13,0
Hillsboro,46,33027026,13,53,7,14,2,11,39,13,28,41,3,19,11,0,14,0
Wonewoc-Center,16,33027027,20,46,13,21,2,11,55,8,19,27,13,0,12,2,14,0
Kickapoo,55,33027027,2,19,5,12,2,8,15,2,17,19,2,32,5,2,13,0
La Farge/Youth Initiative,52,33027028,8,25,7,16,7,10,44,12,11,23,11,9,13,1,13,0
Wonewoc-Center,44,33027028,21,40,10,19,0,2,52,4,10,14,8,0,12,2,0,0
Wonewoc-Center,56,33027029,9,40,0,10,3,14,21,8,15,23,5,0,6,5,0,0
Necedah,21,33027029,17,44,8,13,4,12,55,21,19,40,13,8,15,0,16,0
Wonewoc-Center,45,33027030,15,54,12,28,1,8,43,18,26,44,8,23,7,1,27,0
New Lisbon,43,33027030,15,53,12,31,1,4,45,24,25,49,14,12,11,2,21,0
Wonewoc-Center,49,33027031,13,50,19,24,2,6,47,14,19,33,3,0,9,2,20,0
Royall,47,33027031,17,38,15,23,0,7,49,7,20,27,14,15,13,2,18,0
Wrightstown,59,33027033,13,59,5,11,2,15,33,13,18,31,4,12,6,0,12,0
Clintonville,33,33027033,22,54,4,5,11,26,59,10,27,37,19,7,6,2,0,0
Wrightstown,72,33027035,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Denmark,38,33027035,26,58,13,19,7,28,72,11,18,29,18,18,16,0,0,0
Wrightstown,63,33027036,16,43,14,16,7,21,53,6,10,16,7,15,6,0,0,0
Fox Valley Lutheran,53,33027036,20,43,17,21,6,19,63,8,18,26,14,15,11,4,0,0
Wrightstown,38,33027037,29,64,12,18,6,21,76,15,14,29,16,6,17,8,17,0
Freedom,76,33027037,10,38,15,19,3,20,38,12,15,27,7,26,3,4,0,0
Wrightstown,53,33027038,11,34,2,2,3,12,29,3,22,25,5,26,4,5,14,0
Little Chute,29,33027038,18,50,8,15,9,25,53,10,15,25,13,9,17,1,0,0
Wrightstown,64,33027039,17,61,8,13,5,28,47,17,28,45,11,25,5,2,20,0
Luxemburg-Casco,47,33027039,21,63,16,29,6,23,64,18,22,38,12,17,18,3,0,0
Wrightstown,67,33027040,15,49,6,10,4,15,40,7,13,20,12,19,11,2,9,0
Marinette,40,33027040,26,58,7,9,8,26,67,16,23,39,14,23,17,1,0,0
Wrightstown,62,33027041,21,58,14,23,2,13,58,16,36,52,16,21,6,0,13,1
Mishicot,58,33027041,20,64,13,16,9,40,62,9,26,35,10,20,14,0,0,0
Wrightstown,53,33027042,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Oconto Falls,35,33027042,15,37,13,21,10,22,53,9,15,24,13,23,9,0,0,0
Wrightstown,51,33027043,15,42,7,14,6,10,43,6,22,28,11,23,6,1,13,0
Valders,43,33027043,15,52,17,19,4,21,51,9,20,29,5,15,12,1,0,0
Wrightstown,59,33027044,12,39,3,6,0,1,27,11,28,39,7,37,6,5,20,0
Waupaca,27,33027044,18,52,14,26,9,31,59,5,15,20,13,13,23,1,0,0
Wrightstown,38,33027045,26,70,6,8,13,33,71,19,26,45,16,8,12,4,11,0
Waupun,71,33027045,12,39,7,12,7,23,38,3,19,22,8,17,4,0,0,0
Xavier,63,33027046,18,44,8,13,1,7,47,9,31,40,9,0,0,0,0,0
Amherst,47,33027046,22,59,15,23,6,24,63,8,18,26,13,12,19,2,18,0
Xavier,57,33027047,21,59,5,6,5,20,52,17,25,42,13,25,8,0,0,0
Fox Valley Lutheran,52,33027047,19,60,13,20,6,31,56,10,16,26,9,14,19,2,10,0
Xavier,71,33027048,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Green Bay East,18,33027048,26,66,10,18,7,26,71,19,23,42,16,9,20,2,6,0
Xavier,50,33027050,29,56,7,13,6,11,71,20,27,47,12,20,8,0,0,0
Laconia,71,33027050,14,50,15,21,7,25,50,10,10,20,10,15,12,1,13,0
Xavier,45,33027052,13,44,4,8,1,12,33,11,24,35,7,0,3,2,22,0
Menasha,33,33027052,14,46,12,23,5,12,45,9,27,36,11,15,6,3,15,0
Xavier,47,33027053,17,42,4,6,9,17,49,7,23,30,16,22,8,3,19,0
New London,49,33027053,18,49,9,16,2,14,47,3,14,17,16,13,15,1,12,0
Xavier,67,33027054,17,49,6,16,3,11,43,12,20,32,11,35,12,0,0,0
Seymour,43,33027054,25,64,9,17,5,22,71,12,22,34,11,15,21,4,15,0
Xavier,74,33027055,14,42,11,17,6,13,45,0,0,48,10,0,11,4,22,0
Shawano,45,33027055,23,75,20,29,8,34,74,14,20,34,15,20,35,0,19,0
Xavier,49,33027056,26,63,19,21,7,20,78,15,25,40,13,2,12,5,17,0
Waupun,79,33027056,15,50,11,17,7,26,49,7,17,24,8,16,6,1,17,0
Xavier,60,33027057,27,55,1,6,12,25,67,9,21,30,15,20,14,2,22,0
West De Pere,67,33027057,21,66,17,31,1,18,60,17,23,40,5,19,13,3,16,0
Assumption,54,33027344,14,37,8,11,3,14,39,7,26,33,10,26,1,7,16,
Abbotsford,39,33027344,16,56,20,24,2,10,54,13,16,29,3,5,13,0,12,
Athens,73,33027347,9,30,7,12,1,9,26,3,14,17,4,27,8,5,7,
Abbotsford,26,33027347,30,76,4,8,10,28,74,19,19,38,17,0,20,6,0,
Chequamegon,52,33027349,17,43,9,14,4,14,47,5,16,21,12,10,7,0,19,
Abbotsford,47,33027349,17,47,11,21,7,18,52,11,21,32,8,0,6,0,0,
Colby,91,33027352,22,47,3,9,3,11,52,6,19,25,16,30,6,7,11,
Abbotsford,52,33027352,37,92,8,13,9,22,91,28,22,50,26,9,20,1,0,
Edgar,79,33027354,13,35,2,7,3,12,31,6,9,15,8,22,6,0,5,
Abbotsford,31,33027354,32,53,2,4,13,23,79,11,18,29,25,8,11,0,6,
Kohler,83,33027357,14,43,6,11,6,18,39,8,11,19,12,15,5,1,21,
Abbotsford,40,33027357,28,53,17,23,10,24,83,12,26,38,15,16,15,7,15,
Newman Catholic,87,33027359,20,39,9,20,4,8,53,4,14,18,14,26,11,2,12,
Abbotsford,51,33027359,34,61,2,7,14,30,84,13,19,32,24,20,15,1,17,
Phillips,55,33027361,17,47,12,20,2,12,48,11,20,31,7,19,11,0,19,
Abbotsford,48,33027361,18,52,16,22,2,8,54,9,21,30,0,0,0,0,0,
Pittsville,35,33027362,21,43,2,6,6,14,50,9,15,24,16,17,13,1,7,
Abbotsford,50,33027362,13,51,4,7,5,27,35,14,14,28,5,0,12,1,0,
Prentice,77,33027364,17,53,7,12,3,14,44,9,21,30,13,14,3,3,13,
Abbotsford,44,33027364,30,56,5,12,7,13,72,11,28,39,15,8,3,0,10,
Rib Lake,72,33027367,17,42,4,11,4,15,42,3,18,21,11,17,5,2,20,
Abbotsford,42,33027367,23,53,19,28,5,14,72,6,25,31,7,0,9,2,17,
Central Wisconsin Christian,68,33027368,16,47,20,31,4,19,56,5,23,28,5,12,6,1,20,
Abundant Life/St. Ambrose,56,33027368,26,62,13,20,3,14,68,12,28,40,18,10,4,1,23,
Deerfield,61,33027370,18,47,14,18,4,22,54,8,21,29,7,22,11,4,0,
Abundant Life/St. Ambrose,54,33027370,19,38,20,38,3,8,61,5,19,24,12,17,15,0,12,
Johnson Creek,70,33027372,30,57,2,7,9,16,71,12,25,37,16,18,4,4,9,
Abundant Life/St. Ambrose,71,33027372,28,67,6,11,8,23,70,8,20,28,18,7,11,5,14,
Juda,39,33027374,20,58,5,11,6,27,51,13,18,31,11,15,13,2,23,
Abundant Life/St. Ambrose,51,33027374,11,32,15,21,2,10,39,3,22,25,5,22,3,1,15,
Madison Country Day,32,33027376,25,86,7,13,9,42,66,24,23,47,13,8,21,3,13,
Abundant Life/St. Ambrose,66,33027376,11,40,5,10,5,20,32,7,31,38,5,34,1,4,13,
Montello,57,33027378,30,76,12,13,6,26,78,17,21,38,11,9,16,2,20,
Abundant Life/St. Ambrose,78,33027378,20,0,13,21,4,0,57,0,0,0,0,0,0,0,0,
Palmyra-Eagle,28,33027380,14,41,14,24,2,11,44,8,26,34,5,23,14,4,13,
Abundant Life/St. Ambrose,44,33027380,9,30,7,13,1,11,28,0,0,23,9,20,8,4,0,
Parkview,51,33027382,24,71,13,27,5,26,66,17,25,42,12,15,18,5,13,
Abundant Life/St. Ambrose,66,33027382,27,85,3,16,6,18,51,23,27,50,13,0,9,2,0,
Platteville,61,33027384,16,51,15,25,3,25,50,6,29,35,6,15,8,7,17,
Abundant Life/St. Ambrose,50,33027384,22,65,9,21,6,19,57,13,33,46,6,14,5,0,0,
Williams Bay,62,33027385,24,60,5,9,3,23,57,7,28,35,13,14,8,4,19,
Abundant Life/St. Ambrose,57,33027385,20,59,15,25,7,23,62,11,28,39,8,11,12,0,12,
Mauston,81,33027386,0,0,0,0,0,0,54,0,0,31,10,0,8,2,0,
Adams-Friendship,54,33027386,29,0,13,0,8,0,81,8,21,27,24,0,0,0,0,
Nekoosa,47,33027387,28,80,7,16,5,16,68,22,14,36,11,0,24,0,0,
Adams-Friendship,68,33027387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sparta,53,33027388,17,45,10,15,8,23,52,13,20,33,10,0,14,4,0,
Adams-Friendship,52,33027388,16,40,14,20,7,19,53,0,0,30,10,0,12,2,0,
Tomah,63,33027389,15,57,4,4,1,2,35,15,14,29,7,0,15,0,0,
Adams-Friendship,37,33027389,24,54,13,22,4,13,63,12,31,43,16,0,8,5,0,
Waupun,33,33027391,14,36,12,23,1,1,41,8,16,24,10,0,8,0,0,
Adams-Friendship,41,33027391,10,52,7,10,6,40,33,14,20,34,8,0,4,1,0,
Wautoma,63,33027393,20,61,13,18,2,5,55,16,27,43,10,0,6,1,0,
Adams-Friendship,55,33027393,23,60,4,9,13,37,63,14,25,39,15,18,7,0,0,
Westby,46,33027395,14,41,2,3,2,7,32,10,25,35,4,0,4,4,0,
Adams-Friendship,32,33027395,15,40,12,27,6,17,46,11,21,32,12,6,2,0,0,
Westfield,39,33027397,0,0,0,0,0,0,59,0,0,33,6,0,18,2,0,
Adams-Friendship,60,33027397,0,0,0,0,0,0,37,0,0,21,10,0,0,9,0,
Wisconsin Dells,45,33027399,10,25,2,5,3,8,29,5,14,19,9,0,3,1,0,
Adams-Friendship,32,33027399,19,41,0,1,7,21,45,0,0,0,0,0,0,0,0,
Argyle,58,33027401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,40,33027401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Barneveld,75,33027403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,47,33027403,14,23,3,5,2,6,31,1,6,7,4,0,2,0,0,
Belmont,81,33027405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,62,33027405,23,38,3,9,0,3,49,5,7,22,8,4,4,0,1,
Benton,75,33027408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,43,33027408,31,62,9,19,4,5,75,7,35,42,14,6,10,4,12,
Black Hawk,70,33027410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,60,33027410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Juda,45,33027411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,47,33027411,15,47,10,15,5,11,45,8,15,23,4,21,8,0,12,
Monticello,54,33027412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,39,33027412,21,46,10,16,2,6,54,16,19,35,10,0,0,0,0,
Parkview,69,33027413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,56,33027413,24,65,20,31,1,8,69,16,26,42,6,0,9,0,0,
Pecatonica,67,33027414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,65,33027414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Williams Bay,76,33027416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Albany,50,33027416,32,83,8,12,4,22,76,22,27,49,11,16,18,1,16,
Gibraltar,76,33027418,15,40,6,11,5,14,41,6,17,23,13,12,6,0,13,
Algoma,41,33027418,30,56,11,19,5,11,76,20,27,47,17,0,10,3,0,
Gresham Community,51,33027422,27,60,11,17,8,22,73,12,32,44,25,10,13,2,7,
Algoma,73,33027422,20,56,4,6,7,34,51,4,23,27,9,15,2,4,15,
Kewaunee,78,33027425,22,48,11,18,5,12,60,5,23,28,15,18,5,1,17,
Algoma,60,33027425,33,62,8,22,4,19,78,13,25,38,17,0,11,1,0,
Green Bay NEW Lutheran,76,33027427,24,47,13,14,5,15,64,8,22,30,11,17,4,0,22,
Algoma,64,33027427,25,53,20,26,6,25,76,8,17,25,14,0,7,2,0,
Oconto,61,33027429,20,58,12,15,7,27,59,6,22,28,9,13,8,0,16,
Algoma,59,33027429,28,64,4,13,1,7,61,16,29,45,20,16,6,4,0,
Palmyra-Eagle,27,33027431,24,71,12,23,8,26,68,17,32,49,19,16,19,0,21,
Algoma,68,33027431,7,33,7,20,2,11,27,0,0,37,6,28,8,5,0,
Peshtigo,66,33027433,14,43,11,14,3,10,42,7,20,27,6,14,8,0,14,
Algoma,42,33027433,25,50,9,18,7,18,66,13,29,42,17,11,9,1,0,
Sevastopol,46,33027435,28,52,9,14,6,15,71,14,25,39,24,16,10,4,14,
Algoma,71,33027435,15,29,5,8,3,11,44,8,15,23,7,14,8,2,0,
Southern Door,64,33027437,19,45,5,6,8,17,51,5,19,24,17,5,3,0,16,
Algoma,51,33027437,17,36,12,24,6,13,64,16,20,36,19,0,6,4,0,
Sturgeon Bay,64,33027439,19,49,4,6,4,18,46,8,25,33,17,19,4,2,16,
Algoma,46,33027439,26,64,4,11,8,27,64,16,23,38,15,13,13,2,10,
Alma Center Lincoln,40,33027441,18,37,8,15,3,9,47,5,17,22,9,0,13,3,0,
Alma/Pepin,47,33027441,14,39,5,7,7,15,40,11,13,24,13,19,5,0,0,
Cochrane-Fountain City,57,33027443,22,60,5,15,6,19,55,11,25,36,13,0,7,1,0,
Alma/Pepin,55,33027443,19,45,14,26,5,13,57,7,28,35,11,17,9,2,18,
Plum City/Elmwood,57,33027445,16,54,8,10,3,19,43,11,13,24,11,0,8,4,0,
Alma/Pepin,45,33027445,22,48,10,15,3,6,57,13,23,36,14,13,8,5,8,
Gilmanton,48,33027447,21,63,12,22,2,15,56,18,21,39,4,0,16,0,0,
Alma/Pepin,56,33027447,19,45,2,3,8,17,48,0,0,0,0,0,0,0,0,
