Team_Name,Points_Scored,Game_ID,Field Goals Made,Field Goals Attempted,Free Throws Made,Free Throws Attempted,Three Point Made,Three Point Attempted,Total Points,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Turnovers,Steals,Blocks,Fouls,Technical Fouls
Holmen,59,33025952,16,61,3,8,5,26,40,10,20,30,13,21,11,3,15,0
Sparta,32,33025953,20,53,8,12,6,16,52,15,22,37,13,18,17,2,0,0
La Crosse Central,54,33025953,11,42,10,25,0,13,32,11,17,28,4,16,8,1,8,0
Sparta,41,33025954,25,54,7,10,6,12,63,16,17,30,16,0,9,1,0,0
La Crosse Logan,63,33025954,14,46,9,10,4,20,41,9,9,18,12,14,8,4,8,0
Sparta,70,33025956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,24,33025956,27,79,12,22,4,26,70,23,19,42,11,10,20,2,15,0
Sparta,81,33025957,15,41,17,26,3,15,56,17,18,34,5,16,14,0,0,0
Melrose-Mindoro,56,33025957,28,63,17,27,8,22,81,14,25,39,22,17,6,2,23,0
Sparta,41,33025958,26,67,2,5,9,32,63,19,17,36,19,13,6,2,0,0
Onalaska,63,33025958,14,47,9,20,4,17,41,11,18,29,10,17,9,0,11,0
Sparta,31,33025960,12,40,18,24,5,23,47,13,25,38,9,0,4,7,0,0
Tomah,47,33025960,13,49,3,6,2,19,31,7,14,21,7,14,8,1,18,0
Sparta,40,33025961,12,49,9,21,2,14,35,12,19,31,4,22,11,7,20,20
Westby,35,33025961,13,50,11,26,3,22,40,18,18,36,6,19,17,1,18,0
Sparta,35,33025962,17,35,7,13,7,21,62,0,0,38,18,0,16,0,0,0
Westfield,62,33025962,14,48,3,9,4,14,35,12,17,29,8,19,5,1,14,0
Spencer,21,33025963,0,0,0,0,0,0,39,7,24,31,4,0,9,4,0,0
Alma Center Lincoln,39,33025963,7,44,3,7,4,15,21,13,13,26,6,17,13,1,12,12
Spencer,59,33025964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colby,36,33025964,19,69,14,14,7,19,59,25,23,48,9,26,18,0,10,10
Spencer,37,33025965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus Catholic,27,33025965,16,43,4,15,1,10,37,14,18,32,6,18,14,1,12,12
Spencer,45,33025966,15,34,4,7,0,6,34,10,24,34,11,18,4,4,0,0
Gilman,34,33025966,14,53,12,14,5,16,45,13,20,33,11,17,6,2,12,12
Spencer,53,33025967,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Granton,9,33025967,21,48,5,11,3,11,48,8,26,34,11,12,14,2,7,7
Spencer,52,33025968,18,46,6,12,5,15,47,13,18,31,11,19,3,0,0,0
Greenwood,47,33025968,16,51,17,28,3,12,52,11,13,24,11,11,14,0,15,15
Spencer,41,33025969,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Loyal,35,33025969,12,38,17,27,0,3,41,12,15,27,5,26,21,2,15,15
Spencer,22,33025970,15,39,9,14,5,11,42,10,13,23,11,9,8,0,5,0
Neillsville,44,33025970,9,29,2,2,2,13,22,4,14,18,8,18,3,0,9,9
Spencer,38,33025971,0,0,9,12,0,0,26,4,5,9,0,0,0,0,0,0
Newman Catholic,26,33025971,14,38,7,10,3,10,38,11,15,26,8,14,9,0,7,7
Spencer,37,33025972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owen-Withee,25,33025972,14,55,8,15,1,11,37,14,16,30,8,22,14,0,19,19
Spooner,18,33025973,27,66,12,27,1,3,67,20,22,42,16,10,25,0,8,0
Ashland,67,33025973,3,33,5,9,2,13,13,9,19,28,0,0,0,0,0,0
Spooner,8,33025974,0,0,0,0,0,0,45,14,26,40,0,0,0,0,0,0
Barron,45,33025974,2,30,4,8,0,9,8,3,25,28,0,0,0,0,0,0
Spooner,22,33025975,22,64,2,4,6,16,52,8,22,30,17,15,16,0,10,0
Cameron,52,33025975,10,42,2,5,0,7,14,8,23,31,0,0,0,0,0,0
Spooner,37,33025976,13,62,3,17,2,18,31,19,22,42,5,25,12,1,17,0
Chetek-Weyerhaeuser,31,33025976,14,44,5,13,4,10,37,2,25,27,0,0,0,0,0,0
Spooner,28,33025977,7,37,12,22,3,6,39,10,29,39,4,0,4,3,0,0
Cumberland,39,33025977,10,41,7,10,4,21,31,4,16,19,0,0,0,0,0,0
Spooner,17,33025978,20,53,13,16,7,17,60,14,14,28,12,9,11,0,14,14
Hayward,60,33025978,7,25,3,10,0,9,17,2,15,17,0,0,0,0,0,0
Spooner,14,33025979,26,64,7,15,5,21,58,17,19,36,9,7,18,1,8,0
Ladysmith,58,33025979,5,35,2,6,2,14,14,5,23,28,0,0,0,0,0,0
Spooner,30,33025980,16,34,5,6,10,22,67,9,14,23,14,14,17,2,15,0
Northwestern,67,33025980,11,36,7,16,1,10,30,8,20,28,0,0,0,0,0,0
Spooner,34,33025981,22,60,14,17,4,11,62,15,19,34,10,9,13,1,8,0
St. Croix Falls,62,33025981,13,44,4,8,4,14,34,6,24,30,0,0,0,0,0,0
Spring Valley,38,33025982,11,59,10,23,3,13,35,17,16,33,3,19,15,0,0,0
Boyceville,35,33025982,13,50,8,21,4,17,38,14,26,40,10,31,10,3,0,0
Spring Valley,53,33025983,16,50,5,14,1,12,38,9,24,33,6,28,7,1,14,0
Chetek-Weyerhaeuser,38,33025983,23,59,6,19,1,8,53,13,15,28,13,24,15,3,0,0
Spring Valley,34,33025984,33,69,5,11,6,24,77,18,15,33,15,8,13,2,11,0
Colfax,77,33025984,12,36,8,13,2,8,34,10,16,26,7,25,7,2,0,0
Spring Valley,19,33025985,25,63,14,30,9,30,73,23,19,42,12,11,18,3,14,0
Durand,73,33025985,8,30,1,6,0,0,19,5,13,18,4,28,5,0,0,0
Spring Valley,33,33025986,30,57,5,9,17,36,82,9,14,23,23,13,21,0,7,0
Elk Mound,82,33025986,15,30,1,3,2,3,33,0,16,16,7,30,4,0,0,0
Spring Valley,43,33025987,23,64,14,20,9,27,69,18,20,38,12,12,18,1,18,18
Ellsworth,69,33025987,17,51,7,15,2,9,43,15,28,43,8,33,4,1,0,0
Spring Valley,37,33025988,26,67,6,9,7,18,65,20,21,41,16,13,11,1,18,0
Plum City/Elmwood,65,33025988,12,38,12,23,1,7,37,7,16,23,7,24,8,2,0,0
Spring Valley,46,33025989,21,41,11,25,1,11,48,6,39,45,5,19,9,3,22,0
Glenwood City,48,33025989,16,72,12,29,3,22,47,17,24,41,11,19,14,2,0,0
Spring Valley,40,33025990,23,66,10,19,9,29,65,18,15,33,13,15,27,2,13,0
Mondovi,65,33025990,15,43,5,9,3,9,40,11,22,33,9,34,9,0,0,0
Spring Valley,23,33025991,16,33,9,16,9,33,68,19,18,37,15,7,14,1,0,0
Osceola,69,33025991,7,31,8,18,1,6,23,7,23,30,4,26,5,3,0,0
Spring Valley,30,33025992,25,63,12,18,8,22,70,25,20,45,16,12,17,1,16,0
Somerset,73,33025992,10,38,8,16,2,12,30,6,13,19,8,28,6,2,0,0
Saint Anthony,37,33025993,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Cristo Rey Jesuit,28,33025993,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Saint Anthony,22,33025994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastbrook Academy,40,33025994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,29,33025996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee Early View,66,33025996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,20,33025997,25,66,2,13,4,22,56,22,37,41,3,0,13,0,0,0
Saint Francis,58,33025997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,18,33025999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,53,33025999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,25,33026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Augustine Prep,53,33026000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,18,33026001,18,0,10,17,0,0,46,16,26,42,9,0,20,8,7,0
University Lake School/Trinity Academy,46,33026001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Augustine Prep,50,33026002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastbrook Academy,35,33026002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Augustine Prep,56,33026005,15,0,10,21,2,0,42,0,0,0,0,0,0,0,0,0
Messmer,43,33026005,18,0,18,32,2,0,56,0,0,0,0,0,0,0,0,0
St. Augustine Prep,52,33026006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,33,33026006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Augustine Prep,38,33026007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Anthony,24,33026007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix Falls,57,33026008,15,45,6,8,0,6,36,14,13,27,7,24,6,2,10,0
Ashland,36,33026008,25,55,4,8,3,8,57,14,11,25,12,17,14,3,13,0
St. Croix Falls,39,33026009,17,38,11,21,3,13,48,11,26,37,8,19,8,1,15,0
Baldwin-Woodville,48,33026009,15,48,6,14,3,10,39,8,16,24,8,14,8,1,19,0
St. Croix Falls,55,33026010,0,0,0,0,0,0,61,12,22,34,0,0,0,0,0,0
Barron,56,33026010,21,55,10,16,3,16,55,13,13,26,12,12,10,2,18,0
St. Croix Falls,67,33026011,12,44,9,16,4,18,37,10,18,28,4,17,8,0,9,0
Cameron,37,33026011,28,52,8,13,3,10,70,7,23,30,19,15,17,1,13,0
St. Croix Falls,67,33026012,12,42,2,2,3,17,29,5,15,20,7,27,5,0,8,0
Chetek-Weyerhaeuser,29,33026012,31,59,5,14,3,13,67,10,13,23,19,9,17,2,6,0
St. Croix Falls,46,33026013,9,34,3,9,2,8,27,9,26,35,5,0,5,2,0,0
Cumberland,27,33026013,19,56,5,9,3,9,46,13,16,29,10,11,17,5,13,0
St. Croix Falls,66,33026014,16,44,6,13,6,13,44,9,16,25,8,24,8,2,18,18
Hayward,44,33026014,22,60,17,26,4,16,66,15,18,33,9,13,11,3,12,0
St. Croix Falls,55,33026015,21,50,8,12,6,18,56,7,14,21,4,5,8,2,14,0
Ladysmith,56,33026015,22,41,8,20,3,10,55,8,23,31,11,18,7,3,13,0
St. Croix Falls,46,33026016,9,20,3,5,4,21,33,9,22,31,8,15,3,9,11,0
Northwestern,33,33026016,17,52,9,18,3,12,46,12,22,34,9,7,10,1,12,0
St. Croix Falls,57,33026017,19,61,12,20,9,29,59,18,27,45,9,22,14,3,15,0
Prescott,59,33026017,23,62,8,12,5,19,57,10,32,42,17,21,11,5,16,0
St. Croix Falls,59,33026018,4,22,4,7,1,10,13,8,11,19,0,0,0,0,0,0
Spooner,13,33026018,24,54,8,17,3,7,59,14,13,27,12,15,22,2,5,0
St. Joan Antida,2,33026019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salam,40,33026019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary Catholic,58,33026020,20,66,1,1,4,29,45,0,0,33,12,17,10,0,20,0
Appleton West,45,33026020,21,47,11,18,3,9,58,6,24,30,14,19,12,3,6,0
St. Mary Catholic,76,33026021,12,50,5,5,3,13,32,10,16,26,8,24,3,6,16,0
Elkhart Lake-Glenbeulah,32,33026021,30,65,10,15,6,18,76,12,26,38,21,9,14,0,8,0
St. Mary Catholic,61,33026022,14,41,13,20,0,5,41,10,14,24,6,14,8,1,15,0
Hilbert,41,33026022,22,53,10,17,7,19,60,12,15,27,12,23,16,2,19,0
St. Mary Catholic,55,33026023,14,34,12,20,1,5,43,5,20,25,7,22,12,0,18,0
Howards Grove,43,33026023,19,49,12,19,5,14,55,13,21,34,11,20,15,2,19,0
St. Mary Catholic,59,33026024,10,52,4,9,3,21,27,8,20,28,4,0,12,2,11,0
Lourdes Academy,27,33026024,24,52,8,14,3,10,59,9,26,35,12,18,12,3,8,0
St. Mary Catholic,61,33026025,12,47,12,20,2,13,42,16,27,43,3,21,7,3,13,0
Manitowoc Lutheran,42,33026025,22,60,8,9,9,25,61,8,26,34,18,11,9,4,19,0
St. Mary Catholic,80,33026026,23,40,14,21,5,15,65,8,20,28,12,20,4,0,16,0
Mishicot,65,33026026,28,58,15,19,9,23,80,8,14,22,12,5,14,1,15,0
St. Mary Catholic,78,33026027,23,72,10,20,5,19,61,22,20,42,14,18,9,1,0,0
Ozaukee,61,33026027,28,69,16,23,5,21,77,21,25,46,13,20,8,7,22,0
St. Mary Catholic,71,33026028,19,47,14,21,2,6,54,7,24,31,12,34,13,0,12,0
Reedsville,54,33026028,29,63,5,12,8,24,71,14,13,27,24,18,25,4,19,0
St. Mary Catholic,68,33026029,0,0,0,0,0,0,13,0,0,26,4,0,6,10,0,0
Sheboygan Christian,13,33026029,30,61,6,11,2,7,68,19,26,45,20,19,22,5,10,0
St. Mary Catholic,74,33026030,27,54,10,16,6,15,70,0,0,37,18,0,4,2,0,0
Sheboygan Lutheran,70,33026030,27,66,14,18,6,16,74,8,21,29,18,11,15,4,18,0
St. Mary Catholic,66,33026031,15,62,3,12,8,18,41,8,11,19,2,28,17,4,8,0
Winneconne,41,33026031,27,56,9,12,3,8,66,7,24,31,2,16,4,1,15,0
Stanley-Boyd,36,33026032,18,46,7,21,0,5,43,13,20,33,7,22,14,7,10,0
Athens,43,33026032,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Stanley-Boyd,41,33026033,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Bloomer,47,33026033,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Stanley-Boyd,53,33026034,20,73,13,23,6,34,59,16,19,35,4,10,8,2,15,0
Cadott,59,33026034,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Stanley-Boyd,55,33026035,26,59,9,19,6,21,67,11,15,26,16,12,17,3,8,0
Colfax,67,33026035,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
Stanley-Boyd,28,33026036,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Fall Creek,48,33026036,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Stanley-Boyd,58,33026037,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Flambeau,29,33026037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley-Boyd,61,33026039,16,47,22,26,3,10,63,13,24,37,8,10,8,4,17,0
Gresham Community,63,33026039,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Stanley-Boyd,40,33026040,30,52,5,10,8,15,73,5,22,27,20,15,17,1,6,0
Ladysmith,72,33026040,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
Stanley-Boyd,48,33026041,15,54,18,28,6,12,54,12,34,46,14,17,12,2,13,0
McDonell Central,54,33026041,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
Stanley-Boyd,38,33026042,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
Osseo-Fairchild,60,33026042,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
Stanley-Boyd,58,33026043,0,0,0,0,0,0,64,7,24,31,7,0,0,0,0,0
Regis,64,33026043,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Stanley-Boyd,46,33026044,24,56,10,16,3,18,61,13,14,27,19,0,9,0,0,0
Rhinelander,61,33026044,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
Stanley-Boyd,70,33026046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorp,27,33026046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens Point,55,33026047,21,59,9,12,10,23,61,0,0,29,12,11,11,0,0,0
Appleton West,61,33026047,18,40,9,17,6,20,51,7,28,35,17,19,6,5,12,0
Stevens Point,76,33026048,24,55,9,15,3,14,60,13,20,33,14,17,9,2,0,0
D.C. Everest,60,33026048,22,46,24,35,9,22,76,11,16,27,19,13,13,2,11,0
Stevens Point,50,33026049,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
Eau Claire Memorial,59,33026049,15,40,15,23,5,15,50,5,17,22,12,20,8,4,18,0
Stevens Point,58,33026051,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
Marshfield,64,33026051,21,38,15,22,1,8,58,6,26,32,12,24,9,5,20,0
Stevens Point,74,33026052,10,53,9,14,7,32,36,13,23,37,9,9,3,0,6,0
Merrill,36,33026052,30,61,2,6,12,29,74,11,29,40,23,10,9,6,12,0
Stevens Point,63,33026053,25,70,14,21,5,30,69,15,22,37,11,6,9,2,20,0
Neenah,69,33026053,22,46,11,20,8,21,63,5,30,35,19,18,2,6,17,0
Stevens Point,65,33026054,17,55,7,10,3,19,45,0,0,37,13,0,10,0,0,0
Wausau East,44,33026054,21,59,12,14,11,35,65,13,22,35,18,7,8,6,11,0
Stevens Point,38,33026055,21,52,11,14,5,15,68,18,29,46,10,11,8,4,17,0
Wausau West,68,33026055,12,48,11,21,3,18,38,7,18,25,8,15,8,3,9,0
Stockbridge,5,33026056,25,33,3,4,0,0,51,14,15,28,16,8,24,0,0,0
Almond-Bancroft,51,33026056,1,19,3,6,0,13,5,8,16,24,0,30,9,0,4,0
Stockbridge,18,33026057,24,51,8,11,2,9,60,17,20,37,9,0,17,4,0,0
Central Wisconsin Christian,58,33026057,4,29,6,10,2,7,18,6,15,21,2,17,4,2,10,0
Stockbridge,9,33026059,18,65,10,17,3,13,49,30,14,44,7,7,21,4,11,0
Lena,49,33026059,0,13,0,0,3,11,9,4,14,18,1,25,5,0,13,0
Stockbridge,15,33026060,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
Living Word Lutheran,58,33026060,4,26,1,5,2,22,15,6,13,20,6,15,5,1,5,0
Stockbridge,15,33026061,25,52,4,9,1,5,57,18,11,29,8,9,24,5,7,0
Oakfield,57,33026061,3,24,3,6,2,9,15,6,22,28,3,33,5,0,8,0
Stockbridge,36,33026062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goodman/Pembine,23,33026062,10,30,4,14,4,23,36,10,23,32,8,12,10,4,6,0
Stockbridge,30,33026065,20,42,0,2,0,12,40,33,36,69,6,9,20,8,11,0
Tri-County,40,33026065,9,34,3,4,3,21,30,9,22,31,5,27,12,1,5,0
Stoughton,48,33026066,26,64,13,20,7,24,72,14,16,30,16,14,17,4,0,0
DeForest,72,33026066,18,36,11,24,1,3,48,4,17,21,8,28,4,0,0,0
Stoughton,44,33026068,14,38,16,24,7,22,51,6,29,35,10,0,10,2,0,0
Edgewood,51,33026068,13,45,16,24,2,13,44,7,19,26,9,23,6,0,0,0
Stoughton,48,33026069,0,0,0,0,3,6,54,0,0,24,3,0,6,1,0,0
Fort Atkinson,54,33026069,17,44,11,17,3,13,48,11,14,25,5,16,6,0,0,0
Stoughton,44,33026070,6,14,7,8,4,8,34,2,9,11,1,7,1,1,4,0
Janesville Craig,43,33026070,18,59,3,6,5,19,44,8,18,26,17,12,7,0,0,0
Stoughton,46,33026071,10,35,12,18,9,24,59,9,29,36,10,0,2,7,0,0
Lakeside Lutheran,59,33026071,16,54,12,20,2,17,46,10,25,35,8,9,3,0,0,0
Stoughton,68,33026072,34,66,7,12,10,23,85,11,27,38,25,20,8,5,0,0
McFarland,85,33026072,27,72,9,24,5,19,68,16,19,35,12,18,10,0,0,0
Stoughton,61,33026073,1,15,2,4,1,4,48,0,0,0,2,0,2,0,0,0
Milton,48,33026073,22,54,17,35,0,4,61,7,32,39,5,15,8,0,0,0
Stoughton,47,33026074,25,62,3,4,17,42,70,10,21,31,22,11,6,2,19,0
Monona Grove,72,33026074,13,37,19,29,2,4,47,1,23,24,9,18,2,0,0,0
Stoughton,66,33026075,16,51,13,21,3,15,48,0,0,0,0,0,0,0,0,0
Monroe,48,33026075,23,67,13,20,7,21,66,15,26,41,13,14,11,0,0,0
Stoughton,57,33026076,20,59,20,33,2,18,62,9,21,30,2,10,10,0,0,0
Platteville,62,33026076,21,59,9,17,6,19,57,9,27,36,7,19,4,0,0,0
Stoughton,42,33026077,18,47,7,12,8,29,67,23,19,42,15,16,16,2,0,0
Waunakee,69,33026077,16,46,8,15,2,12,42,10,21,31,9,30,10,0,0,0
Stratford,37,33026078,24,38,6,10,3,5,57,8,12,20,14,14,19,0,13,0
Assumption,57,33026078,16,44,5,6,0,6,37,13,9,22,7,24,7,2,12,0
Stratford,38,33026079,15,44,9,21,0,2,39,18,20,38,3,30,15,1,13,0
Athens,39,33026079,12,41,5,10,3,13,38,13,15,28,8,23,14,3,17,0
Stratford,47,33026080,21,54,10,13,7,22,59,10,16,26,17,0,12,1,17,0
Auburndale,59,33026080,12,30,8,13,5,12,47,9,17,26,12,29,8,0,14,0
Stratford,39,33026081,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
Colby,29,33026081,10,35,13,21,2,21,39,20,21,41,9,24,19,7,20,0
Stratford,33,33026082,13,47,16,27,1,17,43,12,17,29,4,0,18,2,0,0
Edgar,43,33026082,12,31,9,14,0,6,33,8,20,28,8,22,4,6,22,0
Stratford,38,33026083,23,51,9,17,3,5,60,9,18,27,7,16,16,0,0,0
Marathon,58,33026083,12,40,5,11,3,12,38,19,15,34,5,21,5,5,17,0
Stratford,21,33026084,21,50,11,19,4,12,56,13,25,38,10,20,17,0,19,0
Neillsville,55,33026084,4,33,7,20,2,8,21,14,19,33,7,21,9,5,13,0
Stratford,34,33026085,0,0,0,0,0,0,28,3,6,9,0,0,0,0,0,0
Newman Catholic,28,33026085,13,31,5,11,1,9,34,9,16,25,7,15,10,3,10,0
Stratford,47,33026086,30,60,3,5,7,21,70,8,18,26,15,29,23,0,0,0
Phillips,70,33026086,14,41,11,22,3,9,48,12,17,29,13,34,12,1,10,0
Stratford,44,33026087,6,14,6,13,2,8,24,0,0,26,3,0,8,0,0,0
Rib Lake,24,33026087,11,49,10,18,4,11,44,13,17,30,10,10,8,0,18,0
Stratford,47,33026088,12,39,9,18,2,12,33,6,11,17,6,14,8,0,20,20
Spencer,33,33026088,12,32,14,26,3,9,47,7,25,32,10,17,11,0,16,0
Sturgeon Bay,20,33026089,21,56,11,19,5,20,58,15,26,41,15,16,17,0,14,14
Algoma,58,33026089,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Sturgeon Bay,43,33026090,30,53,8,18,1,11,71,19,23,42,20,15,17,2,11,0
Chilton,71,33026090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,21,33026091,20,43,13,23,7,19,74,17,13,30,9,19,31,1,9,0
Denmark,74,33026091,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Sturgeon Bay,51,33026092,18,75,6,17,5,19,47,22,26,48,11,28,18,5,10,0
Gibraltar,47,33026092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,38,33026093,24,55,7,17,4,8,67,22,25,47,17,22,17,2,10,0
Green Bay NEW Lutheran/Providence Academy,67,33026093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,25,33026094,23,54,15,21,1,15,64,23,23,46,15,10,13,1,10,0
Kewaunee,64,33026094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,35,33026095,34,63,6,17,4,11,78,0,0,32,18,13,17,3,13,0
Oconto,78,33026095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,28,33026096,29,62,23,31,2,9,83,11,22,33,6,9,21,5,11,0
Peshtigo,83,33026096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,34,33026097,19,57,13,21,4,19,59,28,35,63,14,14,9,1,19,0
Roncalli,59,33026097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevastopol,83,33026098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,33,33026098,32,64,9,11,10,26,83,11,24,35,17,12,18,0,12,0
Sturgeon Bay,40,33026099,21,59,18,39,2,15,62,11,33,44,16,26,17,0,19,0
Southern Door,62,33026099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sturgeon Bay,18,33026100,25,64,7,18,0,0,57,23,27,50,18,17,18,4,13,0
Two Rivers,57,33026100,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Sun Prairie,88,33026101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beloit Memorial,22,33026101,36,87,10,20,6,22,86,30,25,55,23,0,25,4,0,0
Sun Prairie,80,33026102,24,52,5,5,14,27,72,2,5,7,5,11,5,0,9,0
Janesville Craig,72,33026102,30,57,12,17,8,22,80,11,19,30,15,0,7,0,0,0
Sun Prairie,80,33026103,6,32,6,12,0,5,18,6,12,18,2,25,3,2,9,0
Janesville Parker,18,33026103,34,63,5,11,5,18,80,0,0,40,17,0,16,5,0,0
Sun Prairie,78,33026104,8,27,9,14,4,10,32,0,0,25,5,25,9,2,25,0
Madison East,32,33026104,18,47,24,38,2,11,78,10,27,37,9,0,18,1,0,0
